0.12898828866186995,0.46115618279230941,0.41615393127344746,0.60272423157656729,0.18306804693728518,0.41791271334206503,0.13408870644786264,0.65661812757750015,0.80673231859764916,0.13814195925845463,0.35038473712802776,0.614515805366465,0.5512802876953985
0.69247465237458372,0.045260215986730579,0.35255115792437841,0.04189156765724189,0.15048464650971283,0.33833557186569896,0.16327756502900304,0.76097473259232884,0.34660194075606388,0.26199118453225367,0.18568837354719836,0.90401414672226654,0.20747843652056985
0.34628544674666151,0.38256586964608186,0.051208033077473125,0.87087165733927374,0.66039236110566868,0.85456578020063578,0.010957985412236582,0.8009468084826783,0.38559193711382889,0.46522083117331936,0.23896722947547988,0.3002017440479452,0.041888752766841342
0.58077468711448621,0.39404273215464103,0.91168607340525587,0.17255008854906284,0.34798512810174953,0.83879422598640829,0.2843706610550939,0.60982943277271262,0.45403152011005288,0.44918175596669907,0.20239094833700477,0.092285797738025255,0.75146590054861639
0.88762455252593175,0.81211296249789811,0.81130054394180573,0.454462556797534,0.88180141825100433,0.73632966026929747,0.81056540716760617,0.24772535658863026,0.36489297288310729,0.74637462566749757,0.8215274838371065,0.3549709573226959,0.12391876510035249
0.87945900786276543,0.50591618506964076,0.40801664187546205,0.88414889760378268,0.88212050140586984,0.953199008633969,0.93642646537174079,0.35388099781008753,0.58394003112292203,0.27612964559324904,0.83959781526331712,0.78330677730988352,0.9337743478387146
0.49419720282309232,0.37394598769184106,0.58283441283640181,0.24531921260331691,0.81031577151296341,0.3376748946621827,0.46442844422429563,0.088193655455099162,0.66553331686344308,0.49154872754873924,0.11931013948840719,0.25442681505374209,0.55304379736155684
0.17925407334207855,0.61744660433967924,0.82942647319219742,0.26218836120345324,0.63455133023261001,0.96775255698277551,0.21143310251400771,0.99250726707194281,0.2970214517632157,0.3370587582763791,0.92475895723929558,0.20542253708376768,0.68916540271489379
