-0.031490862899986247,-0.017126475314397552,0.14815016193293712,-0.077491593201377662,-0.094444187776638891,0.26550045847812248,0.20488225865593837,0.0087293096280522259,-0.083422167129541272,0.048037566208239443,-0.1538372793143995,-0.1000122535401943,0.06931682269918292,0.10450111407828303,0.16408418092159249,-0.10892658933288465,0.10232532143600456,-0.056385487739053726,-0.06674737677995525,0.031228127459620676,0.081839859168895843,0.042845925820748046,0.10978473997191095,0.0055837712937096976,0.10153744893661887,0.11216226633048225,-0.017385446026050116,0.031257479105415105,-0.11592747208716755,0.14276091387122647,0.20181401914447714,0.0037951764918188469,0.15878043855729099,0.06429534128568172,0.045555063723433702,0.14716609154956675,0.09612560668690634,-0.065040116128693509,0.15620168225200662,0.13050290927682087,0.024480657223671827,0.23719023607874187,-0.019958146297081147,0.0062905478668452402,0.10185370233278065,0.10141997367194309,0.093142653905719394,0.068646714198737607,0.022680962562981521,0.14684657183982058,0.10637432939193917,-0.091898183685435994,-0.056409618407104525,0.047100471363272632,0.05950868225484994,-0.10404985634310049,-0.05484227016455176,-0.043086796528837373,0.10617300583409271,0.12330573764759273,-0.081892483342962369,0.17033084881427676,-0.056955446051161845,-0.01455867678273777,-0.13683876654747879,-0.12716477312667157,0.019901998885605537,-0.035834661815847074,-0.16237980724828835,0.11898587241268703,0.10769192649238689,-0.0086050969945863712,0.043550799066882112,0.043032386378847085,0.13857617035448511,0.0052710242482072091,0.099025911396176003,0.0021476175713252069,-0.10547257961661269,0.014820130370410484,0.13068459633915983,0.017208039406488539,0.067499282220058993,0.015097827310387245,0.10336814172760321,0.065232127100716561,-0.11044134213975397,0.077361587386594891,0.033507794092260332,0.02621508508410576,-0.11232423854414572,0.07156929996374084,0.15686143092455873,-0.06763882395825821,-0.01113123482804311,0.14786619432643891,-0.06531985581179095,0.15413870113754657,0.18420434492980872,0.0430022641795667,-0.14089747907168373,-0.049257804358300954,-0.14325242805840493,0.20945908736980481,0.1489882228113294,-0.10680083011015282,0.09923135255419141,0.054792955526157025,-0.018438581951853036,-0.094950301416171556,0.2241352160932919,0.021865490526174421,0.095955793974970394,0.085518644285674475,-0.064348317575333283,0.0065008593683531998,0.15504707606596355,-0.1431433284077446,-0.08841486886621315,0.10908754865182495,-0.084081532768107467,-0.17927203259807403,0.032493040821859824,0.064042972892738054,0.096317579687128618,-0.024141036167851182,-0.064612250779017416,-0.13571979320633856,0.094120255687748622,0.04438861419438872,-0.1085968583970448,0.04906094766511844,-0.19850316269928614,0.048604085236540695,0.079919951414778298,-0.16277600067824027,0.055152693885586926,0.019759371458290154,-0.07121931735197902,0.10391432386883245,0.083995056718714892,-0.12830124710251639,0.020836446953535717,0.089539100746906491,-0.15930105713274945,0.16749676348369891,0.032126086538318083,-0.050054155393056722,0.12126287095997312,-0.11055038943252134,-0.048363905506279267,-0.051300177878040934,0.076177111327238756,-0.11654257323230927,0.20907436426231898,0.062754737830822527,-0.10470140865289428,0.12501164862716446,0.21697352528861524,-0.1708799234265794,0.039418944702775509,-0.033499149949079564,-0.023217841255022291,0.063163537220159507,-0.046548479852359166,-0.04475806556299218,-0.03117262624302396,0.0026389093390859404,0.038210571547008271,0.049931626642481373,0.15989966494275878,0.11738951877550743,0.002221971726427371,0.12462841152327137,0.079269694715831701,-0.073348780129967206,-0.044260380229639622,-0.046561424994135625,0.16736961633795699,0.17396662600933982,0.080253908828878034,-0.031050351137555859,0.17259559897677576
0.074107157520903036,-0.1198525735927267,0.00086788187408419872,-0.0093912727746524021,-0.17482259188579277,0.10436561730578077,0.05865157882382134,0.027424123424011102,-0.13290177415332946,0.04647122649591031,-0.082758558600163401,0.032400797930985201,0.045127438015897449,-0.18521664265822732,-0.068490404380456074,0.053460332852218184,-0.087104236179327152,-0.078680364216856424,-0.064755988471639728,0.10913023328691623,0.16771698339106261,0.089328403699777709,0.10918184353671086,-0.12788540201151952,0.013971821618765291,0.11829926013415244,-0.17904499461377563,-0.015975791790612016,-0.1331866413897996,0.0010184570770048274,0.026730709434647084,-0.16792609713369266,-0.0011980829266565671,-0.1364685753799805,-0.16162207743904725,-0.17794900069128733,0.033335126498115458,0.061717463753758688,-0.056026160106437524,-0.13091062954829036,0.0018793290078166817,-0.079725055235225634,-0.14081601722932569,-0.031653570730143757,0.10272461077528439,0.022522067235216971,0.18259003331895174,-0.028742393123661336,-0.11604568120792701,0.031951159523162874,0.034502461365937029,-0.11164052182482143,-0.029698942956642438,-0.10961416906025681,-0.13839461666404612,-0.13097438201985886,-0.21455234028369449,0.18040599679836172,-0.074398408926765039,-0.020877191683820243,-0.12435684405262745,0.069244114408762603,-0.049388196134968608,-0.11811746175470228,0.05984406159103238,-0.15613537882905545,-0.15279356161530808,0.026835767296837027,-0.11170613645636256,0.043204560013502209,-0.11797807828965225,-0.13101652550657841,-0.034294059862869639,-0.017723532422599889,-0.060733682755649852,0.15080735658924857,0.2052453165365429,-0.012552624071122575,-0.074166908021767647,-0.016793093872750079,-0.079331779021215951,-0.064236928318141595,-0.10354162943050417,-0.094820186476504642,0.00024777710084292236,-0.21860882192750822,0.10811794970575368,0.050637755111784116,-0.15558703064101478,-0.13899075881530665,0.050331706922185748,-0.075252613318671932,0.05054134848514133,0.0033173274327573709,-0.00037564391021688677,0.12282631325559815,0.056770313341288896,-0.001771295892818105,0.097587279303468166,0.050497850331047055,-0.10511099180160265,-0.17434584034787004,0.079439187147892443,0.049076463552516436,-0.19294926202224977,0.13940043523077258,0.14273812812490955,0.10706341266448999,0.060860506828181046,0.099845209549102934,-0.15643551683512338,0.071130489927559673,0.091021915356561289,-0.13651034081144259,-0.074832303964541116,0.048372291550204553,-0.162776521606495,-0.058146591937461481,-0.18495122894728086,0.14854763343128746,-0.026646714507451007,-0.038687410113263355,0.067780631398465796,0.20587144639530394,0.036310366637847133,0.13148735892695201,0.054963200313514669,0.11619475190821152,-0.13200348328595274,0.19033067300712855,-0.082325621716388173,-0.14725007283096972,-0.10137299271731454,-0.12323621040017438,0.034701596009660725,-0.16452409947660371,0.17617765856280937,0.0080591117857283928,-0.035986181313742434,0.11335345781317981,-0.084950047812741528,0.10878050486409852,-0.0030992306029130586,-0.082981599136982415,0.037611924741182953,0.1091716736991149,0.044660612329242406,-0.088649058258434998,-0.046495318040495358,-0.097538738425261187,-0.055282579031948817,0.089611469961189363,-0.23198303709514145,-0.015077198958602463,0.11637206116199963,-0.052201094123081909,0.21358711582432527,0.028961570396848425,-0.15118228228121994,-0.018635211987917785,-0.16676640702230658,0.1289640692510195,-0.027177727120301639,-0.035090455587095837,-0.051188612148788684,-0.078588462779597065,-0.070291746960958509,0.017821868786878158,-0.13562986640891558,-0.079604445452839345,-0.15063305182148617,0.067761745752919017,-0.019086176311270395,-0.035907107625763421,0.079758413404584921,0.1201088122922971,-0.040853626443475122,-0.074569092788838554,0.12233527986660549,0.11810985688792998,-0.10842524603212539,-0.17980557069590281,-0.16463630013567135
0.12529932461942134,-0.079854868246013108,0.066719643425205755,-0.067733303515592522,-0.019884963700868855,-0.08892710293640646,-0.018535993970738386,-0.18193710601584964,-0.019009546816012877,0.078705021039520373,0.063422410233259008,-0.0039785458577798732,0.10337672073738643,-0.089118353592125471,0.1309242639786567,-0.098649951114877732,0.0287443085684768,0.15809228778860568,-0.10332559820348793,-0.1670996275079854,0.16240639928797324,0.11400065146392471,0.042483658095907671,-0.027392176537123517,0.11654674663543477,-0.011025725980886827,0.15594651333233603,0.069347027162960262,0.060920484841778949,-0.077088832349692077,-0.0073588313024250821,-0.10441607241067825,0.1501024221175648,-0.024010365551632485,-0.16707500524481142,0.082101444283633584,0.2158257021293056,-0.11769289915828708,0.090675159422008225,-0.020704050950089613,0.032356253225671254,0.049639319049731165,-0.08982076492414727,-0.023999284911593033,-0.090918345357034552,0.0086276274391565502,0.076566427480012189,0.13623697140454952,0.1594091070786656,-0.12368681460609258,-0.013773196611508743,0.094464363025526674,-0.029670763215037241,0.11935971594198373,0.0047258702420600925,0.10524567121670031,0.02990041310616319,0.16313338355001766,0.068260206122713274,-0.063386348570202602,0.10611051550709254,-0.21677197716375565,0.082511627656213379,-0.18446510385284989,0.11750106626070696,-0.066226606175559227,-0.087362381779314699,0.071722827517081644,0.03820273262489407,0.10491821461397668,0.13562880093644822,0.0056660704077685278,-0.054117794206647599,0.018706689645533327,-0.11808371183289551,-0.11938250123136381,0.14172436844225314,-0.013498786812624902,-0.024877308158398913,0.054975289089170973,-0.030174591187046448,-0.059593348711405002,-0.18720811853816005,0.15445842634782164,0.1260795118332371,0.075764522308417251,0.083370952776585502,0.061372084683492895,-0.13731482869630821,0.057321410825692594,0.16770961820473934,-0.072505197563330903,-0.058508317142921255,-0.13719585695359818,0.11817519767610188,-0.024525417614627371,0.0094341920404377513,0.0020932011589419133,0.021437738187083773,-0.032600689229916782,0.12464276736231994,-0.091629278090328933,0.066182078444149639,0.068957989093344857,0.21937089233393231,-0.043503201744520867,-0.19658922085374633,-0.10899863770152286,0.11772299539282237,-0.12509176482102219,0.1727807752079758,0.13527039319105408,0.079458402004799492,-0.11789383789630262,-0.064673269771656716,-0.08631463384871281,0.10975056649350869,0.11597980394439786,0.01624140424639622,0.10635051991475986,-0.018336788681530873,0.049590859877324263,-0.12970416983090971,-0.00089662488897548518,-0.19450263240908061,0.14803858426525696,-0.072227816146993098,-0.056770730317435757,-0.12049056175422826,0.18681339902169561,0.019274732365982702,-0.099507986834051043,0.20357314611089589,-0.080049505442282079,-0.0057502754665216139,-0.015770725702654621,0.050497309343321348,0.13766034366040841,0.10805816735348764,0.085907323057222471,-0.11247332320955054,-0.077695508519878428,0.1189012583898276,-0.080337194560937714,0.14327263626305353,-0.15008355778397112,0.10364989718448128,-0.062667217606066125,0.13804358487479915,0.13814191255989758,0.017255492924805872,-0.050347755949687191,0.12057577467408577,0.14515342834053568,-0.028827317620620976,-0.10960145777585636,-0.0065148821027615263,-0.11328123284451838,-0.053649376656308694,0.14572648354018067,-0.014818268905646113,-0.050434135312346369,-0.10047835503234967,-0.11144841473212433,-0.14211133899476017,0.087004688486611859,-0.085715523484662798,-0.11405308077187477,-0.028977155046175738,-0.13377955360972468,0.081007292921384436,0.21615031846795343,-0.0027062480913684428,0.013874255486684887,0.014614067105335833,-0.07624437131522753,-0.021920044638919736,0.024626552789770814,0.035876245079659114,0.13578709809497116,-0.09489539731567613,-0.022145858631664711,-0.11317048878842211
0.17059772378828023,-0.051343340844495468,0.1030848616837579,0.06450701193461221,-0.011037073736633617,-0.3921596844164843,0.1319470015477813,-0.079527947502055038,-0.16267349683868657,0.099783244551626321,-0.0057720524220965875,-0.14509895792081029,-0.063836709096115135,-0.13211394099829038,-0.098495330774788226,0.18962248235379003,-0.051703002652680748,0.047080134985554793,0.010010463768754647,-0.085754316695619032,-0.18883258717673737,0.14787932606110277,-0.25176133394684969,-0.054859750404686797,-0.031155894689242378,-0.083703306992287146,-0.27398072006389046,0.088588858066239798,-0.24004051443866509,0.030273234300480525,0.11463043612085656,-0.37446957863562186,-0.20155721805785839,-0.0052608420764685302,-0.28380835665597443,0.0014976624887066696,-0.070121373043104923,-0.20739125509091266,-0.018574239138234191,-0.097300951910889583,-0.40866352335371936,-0.058023199593450751,-0.17473682075749356,-0.23333343110887939,-0.099017820085943814,-0.15822278680660384,-0.14018233546138306,-0.07878433013526813,0.033377808708826,-0.35477305597878767,-0.15334643593733205,-0.11515050778037651,-0.21626870794973196,-0.16995865610104707,-0.2221587041619964,-0.20936736025440605,0.067190460256937604,0.15398594391870335,-0.13655718632087649,-0.019147078126421743,0.02164142331767226,-0.054473184405068528,0.11714359287728979,-0.16654591152202747,-0.35825978822922316,0.018026086102080223,0.051828899070769659,-0.1672090348368237,0.032480037462024526,0.084919120226939523,-0.17339661588427341,-0.0013034652780756317,0.017300227921995939,-0.097134990888074244,0.0065443886295327262,-0.003636518946564752,-0.15399885926509013,0.074064362118209909,-0.095756737588614013,-0.050568566968709337,-0.055439343807242997,0.023603392100745749,-0.13303749373480434,0.093230789949703241,0.099409448347164864,-0.1862251620267292,0.13653737147707384,-0.090159868107753727,-0.17047952182114615,-0.10103270412306825,-0.10892264594480083,-0.20159165115989897,-0.038773757763797233,-0.14197557546726466,-0.14602726921424281,-0.0043143617439813289,-0.2268484452348527,-0.21515570748858287,0.051489745168535224,-0.19096123824314179,-0.24601035354608056,0.18566983999986794,-0.10718875726088317,-0.18066409213662499,0.08968128763170008,0.074517580361931762,-0.12971625861641195,-0.063727686899450381,-0.10679507816468095,-0.042571442152234101,0.045672079734705176,-0.074720611395071107,-0.11556730858448677,0.13333388468350499,-0.14152357266624779,0.060485591307013378,0.04603237978485912,-0.074942171520827869,-0.046589520392570104,0.15274569246644792,-0.15961065242270403,-0.1636807681859529,-0.060665177244719322,-0.17238989127042664,0.028386755113038429,-0.093891003421980021,0.069059416394887274,-0.21969756979823046,0.041814071577256931,-0.088958594540176905,-0.15404209354591561,0.13177993425568774,0.033631200866659397,0.0091985737412455734,0.063006530357508667,-0.14267496130582316,0.15539543262548275,0.10879407873624898,-0.015560276761835259,0.01154044851265665,0.061346379485164831,0.009120811334848088,0.12487430865325866,0.022296526146712736,-0.23712242216899074,0.038656591443006885,-0.10690841931918847,0.13134474416028399,0.051307167269261392,0.17463617800473277,0.069430239598594221,0.089214226201120406,-0.056669416133950178,-0.17197874921615722,0.11283673151657188,-0.11253786867891559,0.20236057073452191,0.22732838762264929,0.17202690850094993,-0.036878813103275454,-0.025410525937679042,-0.10949926853625591,-0.021937622149410876,0.22655572190242085,0.058112694549241922,0.020132108167118419,0.10621669658057839,-0.0040405037282644227,0.15384939835429062,-0.010941589699140115,0.016994024002068165,0.046692090501583822,0.18382614369688688,0.10299598303617122,-0.14845703713947139,-0.056045994585583764,0.040453976005249241,-0.071858967683490038,0.10729619844498373,0.10605928406059149,0.041001733995455036,-0.010818773692497455,-0.082612257449342877
-0.20575403851622898,-0.016843630330803099,0.31511221653580829,-0.11744622361756679,0.060599916806468444,0.2362390835953011,0.12925601964633923,0.025060105557848097,0.17000024175027154,0.22904092332216752,0.050848195194332334,0.26303431508240177,0.030878466101709919,-0.022803469274586478,0.055734518019804682,-0.050675682785336226,0.016535401724667852,0.25036781283351478,-0.18532474886738479,0.087367182713726302,0.24461307547828237,0.089039749372478924,0.16845966505826743,0.34750781659488605,0.070700211464956558,0.11822170885360447,0.066935274768959357,0.16286163898282571,0.19646371479377756,0.060689736408267594,0.053591039271716281,0.27717719806955143,0.076592981377115926,0.11897479866797711,0.047498615869429231,0.21103054397963056,0.063526368606269479,0.039711216564583263,0.086539980977175079,0.14783628338302379,0.14209718296200827,0.11618192257733595,0.17839709022532899,0.035619587158391849,0.17260923101332648,0.18204990662077922,-0.0016768423045524323,0.054204329643819209,0.29720085334206958,0.030925087998221006,0.082880314837221053,0.31148841615568668,-0.033262320192810682,0.077129845729566132,0.19528889222000131,-0.019752872233167469,0.2435581075409616,0.18063937365304569,0.20666931102147482,0.044156180616168383,0.054008703675702353,0.23553893241314644,0.15649071797599851,0.12863412275065311,0.050575686125726917,0.10256608754053505,0.032329038396627909,0.2944985665600679,-0.033117704651222053,0.18070186409969158,0.082463446783575825,0.20038673308905328,0.038909207753853835,0.033317158796306555,0.13442289141451047,0.14230012850033971,0.028982839589640996,0.21817389053010056,0.20781276978034413,0.075428125692914919,0.20241762163518923,0.071266417547042812,-0.056004258813153136,-0.074869116408723943,0.15527923049512748,0.11552072926161124,-0.01352411024259836,0.047586006782950059,0.07369174120527705,0.057284619924152722,0.1427649789504073,0.13161730794271992,0.19627806901013564,0.095472584223364909,0.086832314245550671,0.19285434496380838,-0.02325484906878816,-0.016866770137485942,0.087566393038723281,0.034409577805368609,0.12464410438102494,0.23970191219612458,0.0069534485069126552,0.22981514237489042,1.1616041305905628e-05,0.046264657395255745,0.20474860524124477,-0.10331419448586911,0.026778233323929423,0.21271439072521101,0.13687760907703478,0.064253092210971793,0.12401334928108847,0.064001032901052468,-0.10604139246612677,0.11007442087647662,0.16922747364480598,0.076169945815839982,0.065983373173198898,-0.026245122236765048,0.052745466018797496,0.12819344673956015,0.052256078751107507,0.092661869077546491,0.15218073917222058,-0.070198907010005446,0.16988090639118839,0.14927182636446373,0.25368370529254097,-0.050026902097103511,0.01567501981047386,0.027795172240100339,0.1057726860329589,0.15788470250127118,-0.11083645674280515,0.1492370857933745,0.1077494614975474,0.073399073793994019,0.081292139140789726,-0.035277001158875262,-0.066325554616376459,-0.035537487642138939,-0.0092450809458557576,-0.083013681167825606,-0.096816802087737561,0.071315111190408634,-0.035022721336678768,-0.0073420807260154179,-0.058329141376270204,0.027624189624630965,-0.029004993305658155,-0.13648390784177844,-0.068649801044795761,0.071421683803344252,0.058381452863682008,-0.078002470923071832,0.069975784306628264,-0.070367419256048891,-0.030596785350602479,-0.0043957189469476503,-0.22203789924058007,-0.23331838240142494,0.034704103301989898,-0.10099742638301326,0.076109900221053281,-0.26026688724087843,-0.24900767630076831,-0.12869945011728276,-0.12584989334159125,-0.18027794655457596,-0.13569670060485978,-0.044272111689854607,-0.15915564338112287,-0.16093084598708945,-0.054490256072692755,-0.25059053015565957,-0.009369126290493416,0.004852978526736368,-0.34614182900884827,-0.016379908170629273,0.11042137452928377,-0.24790154752553581,-0.079754988777703914
