-0.031490862899986247,-0.017126475314397552,0.14815016193293712,-0.077491593201377662,-0.094444187776638891,0.26550045847812248,0.20488225865593837,0.0087293096280522259,-0.083422167129541272,0.048037566208239443,-0.1538372793143995,-0.1000122535401943,0.06931682269918292,0.10450111407828303,0.16408418092159249,-0.10892658933288465,0.10232532143600456,-0.056385487739053726,-0.06674737677995525,0.031228127459620676,0.081839859168895843,0.042845925820748046,0.10978473997191095,0.0055837712937096976,0.10153744893661887,0.11216226633048225,-0.017385446026050116,0.031257479105415105,-0.11592747208716755,0.14276091387122647,0.20181401914447714,0.0037951764918188469,0.15878043855729099,0.06429534128568172,0.045555063723433702,0.14716609154956675,0.09612560668690634,-0.065040116128693509,0.15620168225200662,0.13050290927682087,0.024480657223671827,0.23719023607874187,-0.019958146297081147,0.0062905478668452402,0.10185370233278065,0.10141997367194309,0.093142653905719394,0.068646714198737607,0.022680962562981521,0.14684657183982058,0.10637432939193917,-0.091898183685435994,-0.056409618407104525,0.047100471363272632,0.05950868225484994,-0.10404985634310049,-0.05484227016455176,-0.043086796528837373,0.10617300583409271,0.12330573764759273,-0.081892483342962369,0.17033084881427676,-0.056955446051161845,-0.01455867678273777,-0.13683876654747879,-0.12716477312667157,0.019901998885605537,-0.035834661815847074,-0.16237980724828835,0.11898587241268703,0.10769192649238689,-0.0086050969945863712,0.043550799066882112,0.043032386378847085,0.13857617035448511,0.0052710242482072091,0.099025911396176003,0.0021476175713252069,-0.10547257961661269,0.014820130370410484,0.13068459633915983,0.017208039406488539,0.067499282220058993,0.015097827310387245,0.10336814172760321,0.065232127100716561,-0.11044134213975397,0.077361587386594891,0.033507794092260332,0.02621508508410576,-0.11232423854414572,0.07156929996374084,0.15686143092455873,-0.06763882395825821,-0.01113123482804311,0.14786619432643891,-0.06531985581179095,0.15413870113754657,0.18420434492980872,0.0430022641795667,-0.14089747907168373,-0.049257804358300954,-0.14325242805840493,0.20945908736980481,0.1489882228113294,-0.10680083011015282,0.09923135255419141,0.054792955526157025,-0.018438581951853036,-0.094950301416171556,0.2241352160932919,0.021865490526174421,0.095955793974970394,0.085518644285674475,-0.064348317575333283,0.0065008593683531998,0.15504707606596355,-0.1431433284077446,-0.08841486886621315,0.10908754865182495,-0.084081532768107467,-0.17927203259807403,0.032493040821859824,0.064042972892738054,0.096317579687128618,-0.024141036167851182,-0.064612250779017416,-0.13571979320633856,0.094120255687748622,0.04438861419438872,-0.1085968583970448,0.04906094766511844,-0.19850316269928614,0.048604085236540695,0.079919951414778298,-0.16277600067824027,0.055152693885586926,0.019759371458290154,-0.07121931735197902,0.10391432386883245,0.083995056718714892,-0.12830124710251639,0.020836446953535717,0.089539100746906491,-0.15930105713274945,0.16749676348369891,0.032126086538318083,-0.050054155393056722,0.12126287095997312,-0.11055038943252134,-0.048363905506279267,-0.051300177878040934,0.076177111327238756,-0.11654257323230927,0.20907436426231898,0.062754737830822527,-0.10470140865289428,0.12501164862716446,0.21697352528861524,-0.1708799234265794,0.039418944702775509,-0.033499149949079564,-0.023217841255022291,0.063163537220159507,-0.046548479852359166,-0.04475806556299218,-0.03117262624302396,0.0026389093390859404,0.038210571547008271,0.049931626642481373,0.15989966494275878,0.11738951877550743,0.002221971726427371,0.12462841152327137,0.079269694715831701,-0.073348780129967206,-0.044260380229639622,-0.046561424994135625,0.16736961633795699,0.17396662600933982,0.080253908828878034,-0.031050351137555859,0.17259559897677576
-0.0043694001910700424,-0.04465192068038764,0.38686175731876177,0.049593176623455068,0.032500649317622921,0.082593643578245696,-0.023911857987119867,0.11679591478219578,0.22112244890024907,-0.065337723958775143,0.24148549080646134,0.24239461836568912,0.05146009988011048,0.1823637470804749,0.37339100118390556,0.14244863783405562,0.19355594011451091,0.1222698133738237,-0.016430215652609825,0.11706038095571149,0.18585669904278151,-0.14362347816843429,0.17286465866090431,0.039192424043561977,0.12032543538365692,0.20173829758841164,0.21483829011005845,-0.090854850286662125,0.074781384980961263,0.017012448181675462,0.19264926793243622,0.14618372861306256,0.097517132404049051,0.26679826556216785,0.13955003139283279,0.05841321551471769,0.14242232490852882,0.20718957718457878,-0.018524989489439779,0.14069823318160227,0.24021711601377888,-0.12291422132437287,0.11707563779389023,0.23152270592922392,0.048169320482072439,0.20655791089812864,0.23995416471106112,0.029173320490341256,0.066806548963912388,0.26857145071023764,0.081218398600880773,0.12567648721339372,0.16133998675053376,-0.028554787582253126,0.17001498994014005,0.28337364944949683,-0.078135318878592014,0.25180682422336154,0.18905540313130301,0.0072982083179457544,0.16435193107154686,0.23670470172892463,0.074179464525347225,0.059676428676112975,0.10519377447929619,0.19818257817659302,0.14880196094436418,0.048128987153601185,0.14825446205693046,0.25715980529929239,0.34186483966911685,0.19385092808557536,0.23760011411846321,0.11402438113672313,0.14289737663967628,0.089997125460890698,0.049160354595101707,0.047408988586338102,0.098553556332824588,0.22975598856472387,0.15816395210391976,0.025145819658157112,0.14399377463909976,0.09644506845615107,0.079164314755448884,0.14344447104485927,0.23707791861889271,0.21108052359546647,0.17726667518970121,0.068212353441399046,0.04288608807246122,0.22087774718468556,0.039138479681217413,0.11336831966589196,0.13868324457113373,0.032528921371172859,-0.051695037511615798,0.13307443829615326,0.13941038710684078,0.053375776632634063,0.08972656477430245,-0.040463442129710633,0.051087349233446509,0.068890353243935276,-0.018960742631167666,0.20643699055960943,0.2037027263114857,0.0448416051597346,0.088637335909030696,0.087733504607298118,-0.080561549930592072,-0.042432371066217472,-0.062475939699702498,0.015767172569856231,0.13352586514203268,0.11129628815168748,0.13710139378781125,0.19086715111927197,0.15408869474086107,-0.086128994526148958,-0.11814681554468959,0.053316868507294335,0.051744752426821257,-0.029958752676914082,0.016342441079145866,-0.047505144954766577,-0.082583074191136044,-0.11527376642414662,-0.12179248486152221,-0.073930863069257308,-0.075357390153379528,0.0019895907406634276,-0.065511327719662338,-0.033200922918414699,-0.11505117774643545,-0.18689701819131466,-0.05739586609390504,-0.072389126405748697,-0.0039227717547834356,-0.081523113998274985,0.069627656293883566,-0.11720123224125177,-0.11189761580915235,-0.067116748890395775,-0.079355203008639963,-0.20416150557913246,-0.063025376138888159,-0.13350799343528658,-0.031656823112330396,0.053211186693007527,-0.12312559300101103,0.045161225092163262,-0.21910761788621441,0.025429532436957895,-0.21054580327332439,-0.17978546190806491,-0.14586763350018553,-0.099291640251335453,0.091501990890200294,-0.01470383042820201,0.032955181346862844,-0.1061995586921276,-0.1449097214149386,-0.19268005422653905,-0.21896998121836025,-0.0062638299278445827,-0.10631334870299811,-0.27729943929902445,-0.14604443796135752,-0.18784789006689512,-0.01776328588277953,-0.12672357479563007,-0.27079695960417438,-0.044689742320789524,-0.0074743204841929787,-0.29283418071572742,-0.16488303093940537,0.013151301610715418,-0.21653904489867021,-0.064385196441332171,-0.057198384857140856,-0.099769913265262175,-0.25660730890296896
0.12233463786421164,-0.068380713727412112,-0.1562415724065096,0.13032742957145452,-0.12767512114987917,-0.01131088839195625,0.079425460010046217,-0.038089802263740188,-0.18392226197713901,0.069072363301331652,-0.043518026336069458,-0.21257096006733894,0.21823516643848584,0.15871277825767049,-0.069218651323388433,-0.033085571954047738,-0.047659079112882342,-0.11887013057205249,0.049678230370495402,0.035102247926515846,-0.27505215582245979,0.066182881091233436,0.044877330413687508,-0.25486038083152202,0.32015717263393428,-0.077108152186503465,-0.19144545171041813,0.034676508280113406,-0.021310140414094181,-0.15900467836410906,0.2073307478247752,-0.186320010383733,0.013996608297423715,0.065747204495679709,-0.11891814264082731,0.048835228990101898,0.079511751018921314,-0.32638437260569003,-0.13077673752200639,0.075630096046582634,0.0027579735057669643,-0.12148794633722107,-0.10497913388535934,-0.078249988324890579,0.032564587204872077,0.062618839855379166,-0.15110491125024808,0.067326587324671297,-0.062557747624816362,-0.04263533430476335,-0.027354621746295663,0.14782958256362683,0.058864646901536172,-0.056904080657821696,-0.056973150943023743,-0.16405647666823095,-0.092770684958380409,0.13122511217375193,0.078021418108933122,-0.10511647734860285,0.050930849386800411,0.089336617477581676,-0.2983648345876857,0.1570263013699619,-0.046391693736279181,0.17633788979476633,-0.060877799557434664,-0.13244936929290729,-0.17976825645814443,0.036154262486966474,-0.02095131805956367,0.065230544258662412,-0.080875889032077541,-0.15342293793858272,-0.076378892686854771,0.019190571621239536,-0.17714216614215256,0.12777647627485178,0.07803454080057573,-0.031735331103394791,-0.0045981739930954519,-0.20584782730530135,-0.034429747385692953,-0.087200255925509895,0.046165811914318865,-0.13008244197946767,-0.10594136004714,-0.11470006574695665,0.042445415360315063,-0.0018272950250846271,-0.073416782450177978,0.065774461129417885,0.18080324583157079,-0.026277497615111722,-0.20009893767706757,-0.013855378768549836,0.0010385553153582474,-0.03110370287498165,0.017094756693561468,-0.053900714101008329,-0.10274644368196187,0.020397709186521926,-0.052425130995235186,-0.09085976486562912,0.092895357487806127,-0.0041597278164875965,-0.074918387569510803,-0.17498264221274315,0.054955658083495992,0.019563707900394637,0.087259019923326589,0.18302817577383379,0.05819026834160422,-0.17653610744839895,0.11797806957626848,-0.11946764657085671,-0.082569198847263034,0.11241213090402312,0.058695438184914489,0.051458243488957209,0.026730320249481153,-0.040939986264716566,-0.17185947629277865,0.13381256684118958,-0.052638284742841268,-0.015896450210482464,0.071402710849356621,-0.17861812054766468,0.17122882467344797,0.027504405059838952,0.036330906703804608,-0.03976445130127261,0.013583254828780256,-0.14324904072142844,-0.07194851313242244,0.068495420623209513,-0.16159223911623477,-0.053949407838202859,-0.14207168347292645,0.017000961737866246,0.041942696902592988,0.05748841991515781,-0.17371865395314101,0.14881224514563052,0.028159108048210243,-0.0041423529983820864,-0.15857007422255423,0.025220962477048157,-0.17447713202422618,-0.10299938237330478,-0.21576542271896695,-0.24588346966827912,0.12360182016864515,-0.015253971789860677,0.022986038467436003,-0.014894088388613032,-0.053713044652291382,0.091218658324123444,0.16020658678267857,-0.046854931674886816,-0.07861861006148757,-0.073223880105695638,-0.001437173140746326,-0.22199785942299727,0.015305907212440234,-0.10680702027391666,0.039640672716268734,0.15264486798283655,0.013458120438330525,-0.25036534987013681,0.19033110065223319,-0.2573869501346242,-0.1864637164186437,-0.05553018911312798,-0.014547083143466179,-0.12313625365901572,0.07727048723959011,-0.026131942871082468,0.0057378859020917909,0.20942511042006978,0.035793946796653403,-0.2349315164784008,0.23779767625085549
-0.070696241262021828,-0.12046779006758508,-0.1397102930212952,-0.09940375276463019,-0.082283922243466007,-0.10953640596296305,-0.17719626712669573,-0.14920977613760647,0.023197437734352924,0.197284076361257,-0.20126546341106916,0.076218772232012552,-0.086974475679778937,-0.17361715635283229,0.05261291728794313,0.029977776080568896,0.021737558000979401,0.088429948840620512,-0.14755297778115714,-0.034828547219799513,-0.021829114066390355,-0.26504835838745383,-0.17094646394376212,-0.15214547567656375,-0.076815934709255657,-0.10238844990994099,0.073439590527923482,-0.21345200315612495,-0.25170694601920907,0.036326173100822243,-0.079471335774606064,-0.34164999508323268,-0.0036556837169330085,-0.18957664016147094,-0.2591624161768632,0.031769399340038217,-0.14890580114577578,-0.28483150656794926,0.18563703604023463,-0.044690906353415161,-0.097129321417635126,0.14560750950268012,-0.11484585070169895,-0.16359095375085039,0.091186612864396124,-0.13483896283093472,-0.20486137478115221,0.24049668558737142,-0.011182576768216651,-0.052370272245251009,0.10842373424359218,0.059581577573636066,-0.0085542273277332721,0.16672874457648665,-0.22246743522950069,0.0089841201639883437,0.03751089188835037,0.018763954639669504,0.099758729625343448,0.31603911028678461,-0.13915512125620483,-0.062645072781842559,-0.036214813267341439,0.17931378724565325,0.096634388607873281,0.30686663112591289,-0.051656985019162355,0.005330890100330634,0.080654696341976917,0.033461262824759162,0.077394761688447541,0.21276843167560547,-0.12445920405649527,0.14800105316627551,0.12140607792648797,-0.074336680114543696,0.11581624988504151,0.2130361398988519,0.066071608707215623,0.19648253124244547,-0.10286485591443056,-0.10038737747873863,0.32288953907453638,0.090251350965883964,-0.17988570363591844,0.19442708335630843,0.079655470756918451,-0.1034050185080414,0.11509221047661755,0.13460605311644375,-0.0058444305417972384,0.12237896778400698,0.17508345590005819,0.007593803263858891,0.27514714930804041,0.18628992854116996,0.043388187095927344,0.12482686571654665,0.13447312093013575,-0.032511899027748752,0.028292960125087498,0.049653874221953984,0.081467157657869729,0.082979786815724002,0.15015071347312742,-0.16982237797123245,0.1375523136503515,0.084151237854212219,-0.062289943178272141,0.066361323922835599,0.2229500478386553,-0.1104806025919999,0.29682685550201238,0.12879030265283478,-0.050414072568020385,0.11113857424515677,0.15429349053736907,0.0079653766839572256,0.26451539729257911,0.31565886610005361,-0.017537304868979982,0.036878198530884428,-0.013986418340590397,0.09031475682110772,0.040170845771655611,0.048458262346815821,0.00015246948124030663,0.21918638204157767,0.14626388911145288,-0.13604108111638802,0.079377323886246867,0.090794918169826752,0.025519062720868804,0.059568407900810708,0.15023883352496692,-0.091583390696083858,0.053192549187164366,0.091382586115822173,-0.15395049045574843,-0.043808770630845206,0.080124982373670744,-0.031697860784562992,0.046118260860775757,-0.0026128248129011732,-0.02147089395937558,0.10613610657798887,0.079379294548410903,-0.033653694628816087,0.022583817377506844,0.18461246378302512,-0.0090428741128923962,0.13188964777936468,-0.00097109761693977507,-0.089037158483974616,0.17597489315529272,0.12793002093296044,0.019337453965267769,0.15165799617203174,0.044241056385073044,-0.21830821973020376,0.0038847790976737698,0.1414875322572676,0.0098529184156500912,0.049519633572629597,0.13069535669262375,-0.14977085712731542,0.3386492198107246,0.061175323707643052,-0.15925474814777904,0.15139202821790207,0.083034776634151958,-0.078798390863675474,0.26125785814064656,0.051045533626899571,-0.15601923170453971,0.24944421412575943,0.01857098909294163,-0.017604917197265028,0.31434880358153633,0.10790222379137213,-0.16184907667887244,0.069832440119603323,0.045338017616010633
-0.065869440516351782,0.17133111673910614,0.018119179244004628,-0.030199202752412429,0.24606896592611352,-0.13046283627399757,0.079928602357398321,-0.047782082645441634,-0.17784668904680981,0.082962330039229426,-0.12301463367131936,-0.0026918339656223614,-0.19441639979153902,0.072946963563780456,0.024743222378106052,0.012490942100840726,0.058143415505455168,-0.058214716300495135,0.055120651256927514,-0.085721296263578953,-0.090102001047534741,-0.091360122528894472,-0.11688729012042082,-0.058203658978340844,0.021827271670603804,0.077790271228587657,-0.006692481721990844,-0.14082384272174836,-0.069195601173238072,-0.20493502100772512,0.086957892801628564,0.080552120216737022,-0.023128265144724776,-0.14482645380460166,0.20908654407954036,-0.21366736747805451,-0.11372046445372799,0.17509835356309664,-0.20036487753156687,0.061541821827500329,0.13367247468291185,0.11210201484272352,0.029038523007596712,-0.17990707082486831,-0.0078140905621590755,-0.050032119809769314,0.33155903170427992,-0.035156178817278734,-0.22588807241677289,0.1775888124212581,-0.14729367603737153,-0.17547286808455489,0.016413764061631638,0.11730435869365644,0.09752659862313226,0.092035558279457946,0.10511385474077554,-0.10916879128256572,0.23734698088947742,-0.044384306042236137,-0.1526752050240554,0.17593804135316177,-0.021664128230286461,-0.0565700219694278,0.093702971450274258,-0.20353513913810306,0.066421798224533729,0.33993406851971425,-0.085845032582894512,0.069318280885004094,0.18907111845862967,-0.02409910637265859,-0.068345336548660804,0.14146488492770046,-0.079479014597531525,-0.036871776812691756,0.22560856595177969,-0.035685746735539113,-0.051288073603810255,0.23074155555325215,-0.068765197275721723,-0.21309183990948866,0.21203779790407373,0.092017693590523336,-0.096356275914465259,0.032642884848255373,-0.048543514991922269,0.035726054916886803,0.26211178169428351,0.028389530654160253,0.05425191412651427,0.063315652489136287,-0.14267741320181981,0.039267940843771741,-0.017944936006521674,-0.098609726989635008,-0.17550661888072658,0.22725466026556404,-0.18882530667703579,0.11876831979864447,-0.033883617888004189,0.038269645685411489,0.13606716333107133,0.12805995501188941,-0.038207205130516814,0.16409271441691464,0.040793513722086533,-0.077038577591151153,0.11480941666072253,-0.20612151969299852,0.15567912521943345,0.032620634904561796,0.05113457344834834,0.014510322929032055,-0.054209935499128475,-0.09861423314853579,-0.023250670354187684,0.12597122138950653,-0.078646019093815175,-0.06931115266419581,0.087042934295840896,-0.21616629535776927,0.16378741359358398,0.088260324246278957,-0.10951990649504259,-0.038655571818368123,-0.098714617458560999,0.08404126929479086,0.083815490107288657,-0.14376893456531678,0.06399782928418396,-0.20810332040032944,0.21519383661138403,0.074027677560752875,-0.048638374038973746,0.069966996495612541,0.022634927266364169,-0.052287743208386819,0.021662145472032782,-0.11643967205159611,-0.19763084000360093,-0.058324489114603029,0.01937390499359732,0.097275303510458086,0.054275605175119555,0.053657476940643829,0.1839201572947507,-0.15415068772602974,0.19654559795467705,-0.040610526148704355,-0.016271314053652893,-0.015486419828500589,-0.040799064071060202,0.11189981812959071,-0.18562292727826454,-0.0045336763186705833,0.11481590647232238,-0.043798654747356738,0.016998175287494546,0.047357047277769689,0.12049716511276019,-0.067394833827330802,-0.22138149340425564,0.20727496211789079,0.11090251124645331,-0.12208156077595743,0.002077469210876631,0.072590733877497454,-0.22192793911298803,-0.071713890445078921,-0.024352398999418264,-0.047062288526990577,0.046608685236134435,-0.073307339206531832,-0.055134023642914011,0.0075772709475065095,0.034479505406276013,-0.049393871777007152,0.020116283759652402,0.13102187430293119,-0.19803265189827782,0.14923992925438112,0.030648681250996641
0.020199668072356996,0.40351325290326284,-0.04391292885632337,0.050203863050709605,0.21817636561410775,-0.11867891491424706,-0.0075205728780037562,0.4225429811626259,0.15010366263193781,0.033390109644421205,0.46108558689854245,0.017576613040394862,-0.0097541988367515851,0.28265178069008212,-0.04527293736570849,-0.073508671989330199,0.3234840325021659,-0.25888602905940378,-0.11771712948823711,0.28441409663544137,-0.078616267517135408,-0.1013598498616974,0.35046183904938011,-0.28809480048147063,-0.068207163096415696,0.26311413430931591,-0.14067690509199754,-0.028213451617806223,0.37848242747237715,-0.056954587735459,-0.016922693279046549,0.35447854472767454,-0.28146725636979841,0.017770957096446726,0.25330025140561269,-0.22510304643271839,-0.042539357805447334,0.19580345858914902,-0.36116144995941463,0.15113756138796944,0.14648341663212425,-0.36019423717226973,0.053087516374665009,0.14093352968901615,-0.29381206774615876,0.13410337869771816,0.21384077363487619,-0.25825854506446316,0.04105498795345127,0.10118950508314711,-0.20234515193446387,0.03799322763049489,0.08617307038770862,-0.24997935916228875,-0.11897403077587029,-0.0052367206310540313,-0.26340155309397806,-0.043864354327772956,0.098199219720537051,-0.19599402745443226,0.029734995696611137,-0.040157252113445827,-0.22788704912385022,-0.065851695134856614,0.13357602298766097,-0.29380097483755802,-0.003991428666424008,-0.073421263069399084,-0.19630886564871147,-0.04557372887924413,0.1007301183560282,-0.25310802138395194,0.0079745612880280179,0.22768869330175934,-0.27458283373439002,-0.031844671333370538,-0.0071909064266252954,-0.32787903441375615,0.035656952148696887,0.057518150275306421,-0.16741707643028603,0.11776374632578522,-0.024522672035072492,-0.16942608509531382,-0.10284248626996731,0.12781358293624751,-0.053863274600947884,0.12683825612671346,0.077682764428589055,0.004247428963489501,-0.080802740002515583,-0.01111404416453402,-0.063534472912236198,0.048560986183440576,-0.051184144448206854,-0.10201380095800011,0.0028059731964101466,0.01614732119421862,-0.13456987654700758,-0.13529084281317591,0.053556747346597045,-0.17707307447406134,-0.15977803082429556,0.02475088919077258,-0.18391719956314387,-0.092244811292601925,0.024002720342895488,-0.25524739745809588,-0.092114117914491866,0.14951690085459965,-0.22854901889903118,0.0084267691802379589,0.12551514057041768,-0.076151293155640953,-0.10438433590608415,0.220797365091318,-0.20810111223654465,0.0041028318281263795,0.029392763258915159,-0.2778133481441783,-0.047465261734555467,0.052644748071965376,-0.20821452676911534,-0.016911672361302109,0.040181927996267547,-0.16724123663199561,0.13165030744781797,0.13215049551697369,-0.097172696413544396,0.015116733553891856,0.023212880472861873,-0.026620220528249819,0.018391382306750054,0.11881853839497329,-0.018533572632443499,-0.11203445348221999,0.30365629147405671,-0.08626810278755026,0.071494254787904138,0.1081303966056312,0.012861344436790736,-0.12818099380887504,0.14899933044163516,0.1350659112335259,-0.20627712885291857,0.064037434059564385,-0.14928619673232366,0.084841904127131371,0.084462247964774126,-0.010812062514152935,-0.09720675257115477,0.08551735415521973,-0.0947363359303562,-0.25060911001992375,0.086209013176125074,-0.036709968153429889,-0.12569187351985447,0.066283478376200633,-0.012192359672291358,-0.305816087924143,-0.062763876773895708,0.16061954168899192,-0.12821762125711025,-0.010495802329550462,-0.00081763976712449738,-0.13844609705737029,-0.032673754140264799,-0.04974684102662813,-0.18996665082431266,-0.032548469282691811,-0.0040368792839694072,-0.12483641462557589,-0.0057471622911234744,-0.099148947222161832,-0.15637565929909997,0.031412247097191044,-0.16203271643442602,-0.26274235303710308,0.089631399237133744,-0.16611263235969828,-0.30470575854546306,-0.062332592662991647,-0.13801413072131177
