-0.031490862899986247,-0.017126475314397552,0.14815016193293712,-0.077491593201377662,-0.094444187776638891,0.26550045847812248,0.20488225865593837,0.0087293096280522259,-0.083422167129541272,0.048037566208239443,-0.1538372793143995,-0.1000122535401943,0.06931682269918292,0.10450111407828303,0.16408418092159249,-0.10892658933288465,0.10232532143600456,-0.056385487739053726,-0.06674737677995525,0.031228127459620676,0.081839859168895843,0.042845925820748046,0.10978473997191095,0.0055837712937096976,0.10153744893661887,0.11216226633048225,-0.017385446026050116,0.031257479105415105,-0.11592747208716755,0.14276091387122647,0.20181401914447714,0.0037951764918188469,0.15878043855729099,0.06429534128568172,0.045555063723433702,0.14716609154956675,0.09612560668690634,-0.065040116128693509,0.15620168225200662,0.13050290927682087,0.024480657223671827,0.23719023607874187,-0.019958146297081147,0.0062905478668452402,0.10185370233278065,0.10141997367194309,0.093142653905719394,0.068646714198737607,0.022680962562981521,0.14684657183982058,0.10637432939193917,-0.091898183685435994,-0.056409618407104525,0.047100471363272632,0.05950868225484994,-0.10404985634310049,-0.05484227016455176,-0.043086796528837373,0.10617300583409271,0.12330573764759273,-0.081892483342962369,0.17033084881427676,-0.056955446051161845,-0.01455867678273777,-0.13683876654747879,-0.12716477312667157,0.019901998885605537,-0.035834661815847074,-0.16237980724828835,0.11898587241268703,0.10769192649238689,-0.0086050969945863712,0.043550799066882112,0.043032386378847085,0.13857617035448511,0.0052710242482072091,0.099025911396176003,0.0021476175713252069,-0.10547257961661269,0.014820130370410484,0.13068459633915983,0.017208039406488539,0.067499282220058993,0.015097827310387245,0.10336814172760321,0.065232127100716561,-0.11044134213975397,0.077361587386594891,0.033507794092260332,0.02621508508410576,-0.11232423854414572,0.07156929996374084,0.15686143092455873,-0.06763882395825821,-0.01113123482804311,0.14786619432643891,-0.06531985581179095,0.15413870113754657,0.18420434492980872,0.0430022641795667,-0.14089747907168373,-0.049257804358300954,-0.14325242805840493,0.20945908736980481,0.1489882228113294,-0.10680083011015282,0.09923135255419141,0.054792955526157025,-0.018438581951853036,-0.094950301416171556,0.2241352160932919,0.021865490526174421,0.095955793974970394,0.085518644285674475,-0.064348317575333283,0.0065008593683531998,0.15504707606596355,-0.1431433284077446,-0.08841486886621315,0.10908754865182495,-0.084081532768107467,-0.17927203259807403,0.032493040821859824,0.064042972892738054,0.096317579687128618,-0.024141036167851182,-0.064612250779017416,-0.13571979320633856,0.094120255687748622,0.04438861419438872,-0.1085968583970448,0.04906094766511844,-0.19850316269928614,0.048604085236540695,0.079919951414778298,-0.16277600067824027,0.055152693885586926,0.019759371458290154,-0.07121931735197902,0.10391432386883245,0.083995056718714892,-0.12830124710251639,0.020836446953535717,0.089539100746906491,-0.15930105713274945,0.16749676348369891,0.032126086538318083,-0.050054155393056722,0.12126287095997312,-0.11055038943252134,-0.048363905506279267,-0.051300177878040934,0.076177111327238756,-0.11654257323230927,0.20907436426231898,0.062754737830822527,-0.10470140865289428,0.12501164862716446,0.21697352528861524,-0.1708799234265794,0.039418944702775509,-0.033499149949079564,-0.023217841255022291,0.063163537220159507,-0.046548479852359166,-0.04475806556299218,-0.03117262624302396,0.0026389093390859404,0.038210571547008271,0.049931626642481373,0.15989966494275878,0.11738951877550743,0.002221971726427371,0.12462841152327137,0.079269694715831701,-0.073348780129967206,-0.044260380229639622,-0.046561424994135625,0.16736961633795699,0.17396662600933982,0.080253908828878034,-0.031050351137555859,0.17259559897677576
-0.10129307696557509,0.14156260615481062,-0.13365035887244542,-0.26188676140648276,0.14203387581476212,-0.144071642662181,-0.22385331946654305,0.11895377095473897,-0.11335092290325295,-0.27701796847140031,0.14122462406447478,-0.089346595014049984,-0.17300412002601057,0.067700364207054109,-0.062039970790010238,-0.13652937239564072,-0.05140294699734374,0.022052830848453955,-0.1878252770626879,0.064043522672852959,-0.10194968514607355,-0.14236387159865468,0.087235812340989843,0.059463563085005472,-0.18647207501361043,0.19959641705914069,-0.090994862869291288,-0.11064464028321513,0.1310861903699623,0.0040865308250537316,-0.24321448280945901,0.17075742113340137,0.041876538727819081,-0.1974118119315775,-0.062442008788843671,-0.15798883725998841,-0.18701450887125029,0.21747127604316782,-0.12848445968256716,-0.24741490327177337,-0.009257693015309959,-0.013258441218045869,-0.26158828948694296,0.06582077093809631,-0.16554939742938038,-0.068663842195927347,0.095203734823485153,-0.076532848538055268,-0.10176716435181062,0.088189667083839407,-0.01557571310736575,-0.19904517214170681,0.073291644498841318,-0.11175453127595449,-0.075100538946982265,0.12198478890598657,-0.16280139536141203,0.042851935683453947,0.01365119984045351,-0.23977067859870849,0.10599906180132387,0.16657736885248617,-0.20699233207009493,-0.20145083790755272,0.18128714194501083,-0.037535556527602737,0.017135684859918704,0.078276794272649414,-0.068530336485863069,-0.1627761237108267,0.16354892317674899,-0.011020959003469753,-0.045038291836709543,-0.081420992553456445,0.022308661238257511,-0.10901944656646667,0.15569102055647252,0.098878245975682608,-0.14156834240658425,0.11832381638532474,-0.027399271514047537,0.0070609560768842266,0.024250241804038009,0.022010389700064133,-0.21709485625666558,0.12034830153275464,0.068878801185614888,-0.18540341830372384,0.14820007705239105,-0.027929804501838844,-0.20404991313072063,0.21473587758450774,-0.0023763296967877984,-0.088471910319003949,-0.045597459720486844,-0.18133146121315916,-0.18310506556102688,-0.0082182797254449127,-0.15986398809641855,-0.033815238442319234,0.10977460435888726,-0.22463797984184833,-0.077598443223925659,0.11192807818870056,-0.028905744450759736,-0.093543494390677731,0.12977927630668382,-0.1682002206993625,-0.18878432452043545,0.12970446996184451,-0.06786061257048856,-0.041808362496182389,0.056888708823151224,-0.029494509346880804,-0.15067356338636198,0.11654135001947849,-0.063915676667804427,-0.12567233528366947,0.14080205199002288,-0.072019230527319691,-0.11726340774663523,0.063255525800346962,-0.0045487762667412055,-0.13885795167703641,0.046815212612535892,0.0041931672997408149,-0.063062967156483352,-0.019942981183075859,-0.094159906588850636,-0.027492336405723513,0.12627382518831037,-0.059615921325313341,0.063949233341633216,0.10079643231216323,-0.047822163143935587,-0.058778146597746828,0.076427394216518257,-0.036256727694624465,-0.094631254013349195,0.17864875013716558,-0.018129281081739949,-0.05643611369849906,0.15044558595557705,-0.032520093621542706,0.022755708384975419,0.069114146139560684,-0.15477199562784885,-0.042262706678466447,0.10375146831769141,-0.018880292789601839,-0.030405262408788339,0.1724831355714016,-0.19035202668353951,-0.046658963773163552,0.1263934791845932,-0.20384460682768069,-0.12053113707643484,0.16073548227210599,0.021035179156148699,0.011631002162789195,0.13586234280181289,-0.11693605279081394,-0.023482328389924971,0.083268449305552633,-0.12827816202372205,0.095280069743464285,0.11029107316085467,-0.035505174908709386,-0.093652335884473442,0.059902020358878136,-0.18042075343828953,-0.16103348337270834,0.041232403858426581,-0.079599463143075422,-0.25404529279209248,0.12170564846676467,-0.044203645074512216,-0.17699829153590732,0.10861614290897624,-0.009152431323779197,-0.077538293641307529,-0.051405631311749501,-0.089503262214516516
0.016525449904529872,-0.061109409461108134,0.0025218268795112108,-0.043112363721596686,-0.22788914985074479,-0.12896315624737903,-0.1443915021834091,-0.060120446908674567,0.072556197007322257,-0.1808519329020184,-0.013090577792122277,-0.10160951043471114,-0.17175254800910211,-0.15830407962575643,-0.10271989801578758,-0.089786518342873947,-0.11051393049936742,-0.06084732270903459,-0.13766834165942526,-0.076430770975732421,0.0058937303834565441,0.00073647651891199303,-0.31787081785929983,-0.0064209267433963449,-0.094732537225632185,-0.036183509746085279,0.2134956797231346,-0.28194886571601591,-0.1094922004865608,0.052530828482319908,-0.15606712359013883,-0.20713917386771485,0.1450440143429515,-0.23926053752275148,-0.17637150257908688,0.067244642572223137,-0.27499130893799045,-0.18735986694211412,0.029841065717390088,-0.076460822947588977,-0.18163739754845029,0.023173215116546676,-0.26322568505075244,-0.16895414511224116,0.050203319369957193,-0.15578002955211298,-0.054303348487927866,0.061893697799034558,-0.22491848579936788,-0.2351433697076965,-0.019660784597375192,-0.20497047856937214,-0.1752162181789029,0.10938724814405923,-0.22343503706911017,-0.14789547942885872,0.057396807632930043,-0.16351166522265206,-0.12017877545119372,0.087725349334652938,-0.15751738446887689,-0.054705083781542062,0.048237553452303725,-0.23513808626099419,-0.057748269324047946,0.08842217768643805,-0.1746077486403915,-0.21518516878643276,0.081500628170327563,-0.1934172517319363,-0.12232301502560554,0.071200693197892365,-0.073224270095209723,-0.19006285888193625,0.033112032510338327,-0.082561557556916645,0.054926904603807065,0.091624959630464187,-0.11359708069402601,-0.108360048667759,0.041468040171273784,-0.18410322785932884,-0.14092496415372291,0.12291142187225297,-0.22396307905041107,-0.1521655198304542,0.19166656104570776,-0.13033796286087693,-0.031129786548831948,0.046058839795815765,-0.099068676381547038,0.02973120661844789,0.093235491943759838,-0.013943782055209648,-0.048397588441361584,0.18043044643493275,-0.16232956091662998,-0.055837928221269581,0.16741730954414857,-0.098819656569302278,-0.040530345394220096,0.25326956443802806,-0.095303019910797232,-0.092907203930028673,0.23342283572413014,-0.00062526186726034622,0.030662223257871393,0.28360093292427552,0.12422647514756711,0.037679342073773499,0.21041893310579693,-0.0068902502680198412,0.0033676723693385167,0.17686727375038666,0.02634238982163991,0.075086694979772675,0.14667675460362609,0.052995305539628189,0.074656294370490608,0.27672954216396839,0.059999565150149342,0.022917918991077396,0.23734694691854857,0.073297646283109821,0.19389029653144207,0.24391905543662279,0.13528709167088629,0.14262497714289796,0.065366048242860575,0.080414537495819602,0.0093812269698749801,0.15097856796023781,0.17208472663652055,0.12943854241600444,0.15340495597940509,0.1216898867986366,0.11593029661493488,0.15762878551095896,0.14338350654720922,0.087116341344387643,0.10646312588557481,0.27459548640429216,0.10663179276635663,0.035370900476824806,0.24174107928958757,0.1520565460457679,-0.026218937475105258,0.22599659311618997,0.16020155030009009,0.13202146678092075,0.2001151389535524,0.22572114104775659,0.13087418098672074,0.25598789420636248,0.28994092131422167,0.091980782181050186,0.26340967436987922,0.14674493627965698,0.083216604622070242,0.2035230056447436,0.1660431357529488,0.15416807620781503,0.15601463726615195,0.18797272980464305,0.070515491326888363,0.2851677928399039,0.11920206922947103,0.15581385273103637,0.22767122871812664,0.22353796099162246,0.11305501081773511,0.26164784095055177,0.34733267937269302,0.083975266942424714,0.47448128953323931,0.11532809811237638,0.26026879546830822,0.29623407075194919,0.25191361946123336,0.15358112706563226,0.29719575081539068,0.18802605812723294,0.092901160593187621
0.24827922519228035,0.013089221875467703,0.00045036442824244235,-0.054153410505470775,-0.13301041649945153,-0.13664266178250703,0.30326725621267137,-0.18382573560228271,-0.023670608428525575,0.18859994014171111,-0.05209360471520922,0.21038104901931753,-0.075443806211757489,-0.07380438354112942,0.12407202185140942,0.018075708911099931,-0.012623615794609959,-0.07544565591429965,0.14445407525567613,-0.20627930013247578,-0.05888962100929495,0.1909821886745518,-0.25676289996033896,0.15159651497322046,0.15633698215027186,0.077827560452375003,0.10143989339647028,0.068896519035775039,-0.13537963562044444,0.031947840059776911,0.13063731248999752,0.069670663991806242,0.026704711662802461,-0.029888419854181905,0.16498671883428662,0.07728974646458224,-0.0024865053378883076,0.069631600576934655,-0.0094030203076179361,-0.07331217374057869,0.040136119675186981,0.037117069470725766,0.14914179675031244,0.059094159471675775,-0.021898353129695475,0.12310155934940942,0.010061777292517164,-0.15906313907355804,0.0015705346456108792,-0.036258472621782112,0.12982324973971995,0.067222611891872883,-0.040091203109666324,0.065629891174099481,0.15820562820627782,-0.14376277479492294,-0.011674954547578503,-0.13765915108943222,-0.09797801585547275,-0.072385743249019294,-0.08895150073677352,0.06670429109119641,0.070224301137997922,-0.1619031325940776,-0.065380835653234104,-0.0049548312574680198,0.10576483997523234,0.050327809546117236,0.19074641930455158,-0.063624106763391239,-0.0095982843005757486,0.017813068161597966,0.055053342749386912,0.13019750898627638,-0.11227735119545315,0.043998113911880056,-0.12812933634189361,0.14840740650569051,-0.024925462322522234,0.073272003132477809,0.042793401574336309,-0.0042003486833645399,-0.14645269001130112,0.053834076115744506,-0.024049896479542594,-0.087591745197381818,0.05215682727734286,-0.014668957194922097,0.0084078768136092996,0.14870736283369759,-0.085023457625914484,0.033606189158780296,0.23257662979091431,-0.11326936663736881,-0.17168159500811597,-0.015280096009128954,0.07903402439305196,-0.0038474530817557608,0.10478734751667898,0.014375978693475623,-0.164200430336993,-0.033823364741540476,0.05082717559540665,-0.24667657374061289,0.18223050742366789,-0.13860666104296032,-0.06160263278204843,0.10431750212090106,-0.060951318860322741,-0.10811400717627798,0.24207397777201881,-0.084984650103286416,-0.04251729013511512,0.24019583692689969,-0.18539216309062084,-0.2876686216377034,0.13518472428542114,0.027676357308599204,-0.23785923135337156,-0.025379584266357984,-0.055747360421168964,-0.16012461136181524,0.060574396222743611,0.14932540132595368,-0.19280916413390539,-0.05703613522788651,0.085689503287156882,-0.079672651230314501,-0.061870452228166541,0.070118389529542344,0.013873436800825974,-0.038275087434689728,0.036295939287994718,-0.14534238923043391,0.17794599793732202,0.18598857655671699,-0.083991806386421841,-0.0051051181980300044,0.034056400994987197,-0.12059161461349227,0.060204209148316423,-0.10246800048681112,-0.014810925797232005,-0.026925360074910511,-0.03797983861958866,0.030486093031517444,0.21276266118646067,0.1960792018377874,-0.15193758824950018,-0.053412267911225213,0.19750079095501474,0.12150778251897312,-0.061779319427928067,-0.073881102698682699,0.12571360281735888,-0.099340105404115531,0.25117312244258,0.1209289395877977,0.18569020261541391,0.22746336830465819,0.081155688465078465,-0.13564301055578573,0.10751356731870979,-0.022864262753939789,-0.21249137024051026,0.0049356195865084612,0.032943366810774935,0.13615356331896897,0.14045018046400304,-0.038414647439919326,0.14752193543814804,0.18173943330099662,0.025216929421407637,0.043102862984094034,0.11433785142145197,-0.041729624882502279,0.099864303306812369,0.23136328956830954,-0.084775857382023895,0.03314362199049762,0.027784162303589325,-0.11144265310219703,-0.095913093961398452
-0.16514995576499955,0.043165764491433625,-0.2430420010299128,-0.2131629438979587,-0.035658519447259958,0.062930402622244475,-0.11952752777657245,0.16947878934328717,-0.15039537108459414,0.035976143762536029,0.11810697728129824,0.089103278515126769,-0.095741083282265896,0.33021780793039879,-0.13323674678824488,-0.053650259426742966,0.28083506164586008,-0.068675559441184128,-0.0087542615990613797,0.17936845279469871,-0.17705023234519554,-0.020701190751322776,0.076429244263753665,0.034909022676226788,-0.08662996458754714,0.28282893343531235,-0.0013080568566310666,-0.20967671776041469,0.015582059090965307,0.027804135236351748,-0.11842567108788915,-0.040459593521102129,0.15708809784110511,0.035370675898286796,0.26122239037214545,-0.008389781139893103,0.01224824184042706,-0.14791072860164939,-0.19875554867877804,0.010130970645745502,0.13971482044586797,-0.19936530693598908,0.035717058883011611,0.38291924624061119,-0.063704512261164081,-0.14734909245679975,0.043340684073494312,-0.022622999786915562,0.074536033419519851,-0.062412396154218321,-0.037779398744046705,0.028060115582824615,0.14606758116834503,-0.10077033541601971,0.18235819014497281,-0.051918476633334612,0.017204714559393951,-0.20714979534844741,0.02440003906895918,0.081327642678269266,-0.02952549590506021,0.19744539647895976,-0.09929138951056013,-0.031091990441122666,-0.05863782005495688,0.085245405873658392,-0.04279781815469709,-0.047407186940508855,0.051866899541946815,-0.067062195679695638,0.16450669717339306,0.11530407683334988,0.0021546919792963162,-0.071477934814488941,0.21351656864394927,-0.14795129703545437,-0.090243632105835914,0.13555957771885019,-0.056067873986989321,-0.031423727301250218,0.049040431136978022,-0.18943825364952016,0.087094743490561788,-0.076204067378865287,0.0041032141695540505,-0.10116441714997794,-0.036395265105138734,-0.13080807926954849,-0.053585825774295062,-0.075952868074962362,0.037147734071373242,0.12106114300122663,-0.00065373231348926815,-0.085013454956643086,0.11189786939830844,-0.028372256018216319,0.21871884936612518,0.16569093552073239,0.093826849426929704,-0.24747559102391126,0.14426619823784936,-0.060121904418128917,0.11050630898816863,-0.064129064076622305,-0.12735488157512095,0.0066866295824404062,0.31170304581294545,-0.17498877822333975,-0.020197409347079011,0.039614650402508209,-0.19662346159119942,-0.14440891422964131,0.25577410016582836,-0.084478107780266959,0.076036301097222772,0.018467488264219307,0.014688372892985028,0.094787966003443927,0.040857845602079994,-0.21766937511982976,0.085650624507364201,0.17961617368817226,-0.21798313673814568,0.00080165121629138044,0.096786831394464271,-0.15959021952546673,-0.035532639996443294,0.11813166991963386,-0.25788341053985592,0.068429127227161685,0.23301095913790662,-0.1075117081926973,-0.074511056128534314,0.20638369332222994,-0.13881325268572955,-0.0088596242708581744,0.071053933992105772,0.0036624299105172467,0.015738305111538214,0.29309236071238687,-0.18115939257807934,-0.22030189392425506,0.10106795608456724,-0.27945489612767171,0.15977240413846644,0.28517380699416356,0.035591100051851572,-0.0048292393065014162,0.028323469297728894,-0.1808461786519486,0.070971347365549595,0.11070773543173683,0.012942632839370652,0.08581619017452044,0.18076131709810864,0.045098932207286613,0.14924693488740301,0.092091978982947117,-0.19044637228705749,0.017733111735542945,0.2584607161267819,-0.13426012945634205,-0.16519081557893406,-0.094790888756536532,-0.18473841728584239,-0.19821198457839537,-0.17324304625959919,-0.11255900349783125,-0.20316647004511118,-0.011441090769338894,0.068857357651443032,-0.24801367745198441,-0.15013269635851303,-0.10569785294490149,-0.066501885519102591,-0.039455743617809208,0.0058809492735699869,-0.10066840095370105,-0.015453109878063332,-0.12282718069362862,-0.21949907541141703,-0.20844584502829541,-0.089051574607173015
-0.046636936872865097,-0.11126640172937377,-0.0015061912172544712,-0.085451798802420015,0.056616241572508233,-0.15036063150914261,-0.13629793621615396,-0.005445901527923994,-0.02104774633863548,-0.14966092758661045,0.013155448035134807,-0.12474003259292479,-0.1562790102079698,0.15666282740044926,-0.038614331409707263,-0.17468832002170342,0.0086963149970671824,-0.060944804856534286,-0.28854868135395917,-0.016922675756507063,0.0230989743304571,-0.17359432980463788,0.079446680047677909,-0.18996206547068739,-0.1449242202675069,-0.07621379091293308,-0.11627025019941829,-0.1401831076008998,0.09877958132795768,-0.22382221806627833,-0.061357766575296534,0.15335446944836403,-0.11983934803431712,-0.021293572957526853,0.2105652854835845,0.1504280180271651,-0.11166121390031306,0.13120830673410952,0.11026038301123607,-0.13524033052065551,0.012870565817909107,-0.11028181492043185,-0.051263864431372007,-0.0044501337608215119,0.0017518283260553288,-0.0345307548934293,0.063963122716882065,0.069977151011896596,-0.053554119957457347,-0.050231499888886137,-0.096116142171307262,0.12361035680518084,0.096660390053132789,-0.13329134783991869,-0.10580316329372426,0.20440099021536609,0.062387461712739629,0.048417098399474043,0.095863624677404516,-0.052380683710700544,-0.052499523462349144,0.14029124163041143,0.025779238471772423,0.014608522733237088,0.15620785759859429,-0.19160811346029424,-0.16082802787218589,0.11619994865090422,-0.1518631784877966,-0.097688996617045887,0.025199688994207811,-0.10689335356632686,-0.21331347138462103,0.24696089760677603,-0.18014104700699546,-0.026240110233055905,0.0079479929309920205,-0.18769569196257649,-0.16203515263608029,0.16548610398502636,-0.1194724145228946,-0.29961312704106524,-0.074911078106293313,-0.056756710141688267,-0.034278453407242296,0.16777325859413095,-0.011976814146932184,-0.17831301797989382,0.0090185814317107586,-0.033725642565767822,0.054451991072351782,0.059255920273717066,-0.00015538869166622366,-0.14133899808797823,-0.023756720707982269,0.016018950692339832,-0.064460467351369705,0.04759945676572068,-0.062970623714364599,-0.049536402237895731,0.097543623863082504,0.14968502668630021,-0.25292609493019641,0.086755028327715755,-0.040523600839465879,-0.096839589994414679,0.0054532981322725329,0.10193566392043925,-0.035881374949626413,0.21741261697582276,0.036124629634091951,-0.060003344902479668,0.16132107280265304,-0.054452513492359141,-0.10639433956995024,0.15060182862965871,-0.21975974324465317,-0.024655643634913144,-0.04555413306062734,0.02600674838286977,-0.06972692512138115,0.074068249584052365,-0.052964146197896418,-0.074386191021140205,-0.0011523106424568802,-0.080375952165939096,-0.087431377963348905,0.073550619609223378,0.076412667641333684,-0.12252487024934053,0.28814703887123755,-0.16553568713759409,-0.043161682691183742,0.010953607031645763,-0.092035569068071268,0.013227147076754738,0.18472044240788679,0.1029559185218175,-0.13969193894260129,0.2022531694203942,0.032397542650933253,0.042242080312131142,0.12105129608386285,0.07397290841336672,-0.20588358294238238,0.051298636991646336,0.12275765161686468,-0.053789040156165063,0.037485026345768793,-0.030022015759840481,-0.18076257970332055,0.17059740429705403,0.22260582959303313,-0.05050170911338045,0.11822866318756443,-0.016740290698718453,-0.079487466423828715,0.045048893826568487,-0.015013702574682077,-0.061080911164456436,-0.0066515682048629877,-0.036069604108594777,-0.057426579254845414,0.12657300189309048,0.061382383486928593,-0.13977467039732111,0.14947053029530352,0.14535619165709537,0.0016599713485074673,0.060914011132006791,0.02094869163113814,-0.047350979035497232,0.0056328877494530357,-0.070694884496951022,0.024217767353305164,0.042315146069107169,-0.14329001909123151,-0.091550376903329456,-0.059805589302199605,-0.028315696377184216,-0.095944576181981975,0.055829275929316129,-0.19972263707629911
0.052667112373717219,-0.070705034117407278,0.067404477422010611,-0.012761915606306915,-0.0034100198962294798,0.12599633935678009,0.13086719767419869,-0.0022339409280175233,0.05095298477071239,0.31042273545404914,-0.20223799043041005,-0.027943466273828453,0.25542852782984038,0.08471686471677424,0.1189980589202097,0.28770346326506624,0.084891526162849257,-0.0014632777884450001,0.062370229630489174,-0.044910080003914027,-0.032288076362214778,0.16816506415185392,-0.16438125932760886,-0.0020406186766297129,0.040835472418481983,0.0036692002642727877,0.029880246598530447,0.022247711946993765,-0.13239415112586372,-0.097557778702163242,0.073581605537513695,0.0015425314679609328,0.061834528979338728,0.092237030087399322,0.026188724569392495,0.01814766171712083,0.033144787543678479,0.068774937100497799,0.073830104094450205,0.1098755674847722,-0.21153339147193881,0.020091097560410588,0.015721310662364828,-0.090845838778969012,-0.00030771500091549258,0.1746345262724214,0.12882222876171501,0.19935965593445645,0.055970506058037529,-0.07092059717893251,-0.028808090835364428,0.16765675397368215,-0.10570949169549988,-0.065968454037962962,0.10051973032752734,-0.025644826286744631,0.034702930390939392,0.037962635648897333,-0.074197959817788969,-0.0067130908771759461,0.085239960135546924,-0.084412519255397431,-0.020228420679520787,0.15472337894076424,0.16325523018062721,-0.15164206779597733,0.0377310078072342,-0.1113832730809273,-0.011618393490405183,0.044098282701233282,-0.17772708062424483,-0.001664618397181088,0.12151748593982289,-0.14377277811817804,0.092796036207356505,0.19497507060197722,0.012047543865904125,-0.015685516105194013,0.0074606180814271866,0.10286896586072704,-0.035289788632175599,0.18894743498083869,-0.084384307601408845,0.067770326879813339,-0.033114888864732073,0.22966704214857492,-0.052889030878554337,-0.077395091005998159,0.0053916046948326727,0.086869047169615576,0.11869221056573047,0.089432408071582828,0.0016546581965018597,0.12646381622370484,-0.16511039593082924,0.17288388373798766,0.15637467982033063,0.01205879305007071,-0.10709812485507986,0.026062839862886138,0.10398747971896342,-0.051231644805982177,0.031559687114978995,-0.058134244886070684,-0.018204630911420237,-0.084464914817441686,-0.1123863461367961,-0.11400002742711121,0.099590737384442352,-0.046444313184672521,-0.042837887678880353,0.016992852113982472,-0.049510877868455906,0.13822886839410731,-0.028302128841850474,-0.047910102518587031,0.001392779597307164,0.053419563653958807,0.016084441050824794,0.050753075631877052,0.13635860444347037,-0.11536768206852514,0.10402809472689241,0.08489713354580912,-0.052089051705533101,0.059544214761246002,0.038354856649320888,0.060109206906219487,0.17362579799050185,0.074391855600308046,0.049365217668803391,-0.0080047055102358267,0.0077195480494346314,-0.073516278617946018,0.049459444358793785,0.074241278346324879,0.059557150054509393,0.14087372909227866,-0.062588768191055896,0.15168518069496056,0.18575420564012135,-0.16111294876504187,0.054968692076439285,0.14565317367879671,0.00693695622508754,0.0063624133827165242,0.15955272730832287,0.041803392292663624,-0.10143135804395599,0.21744928221749368,-0.055739212812563797,0.005889212427295276,0.16872076581650727,0.10972859710873815,0.0001451263182054522,-0.0033089096688883411,-0.05407183406455484,-0.016489266182768202,0.21635542361447413,0.045161435174914596,-0.11479783328386296,0.026268810599998988,0.12342153692109634,-0.1372077432909187,0.13736310354275519,0.053785020252037553,-0.020438300569567244,0.37319182480075364,0.052007743886700347,0.062770610730094337,0.17742264882302169,-0.015625800978463104,-0.12639827052939942,0.040118298433986503,-0.024883725231982116,-0.044111542154423602,0.09576644757347641,0.082563503872601307,-0.015176503833850755,0.17695326882863965,-0.070218653622503471,-0.088576044548092051,0.10348347475825066
