-0.80710002855529406,-0.92554025760812908,-0.48037474911867761,-0.74898451563083568,-0.52370103691447656,0.36434736618717989,-0.037562737897582688,0.87301678142734929,0.16279726064880529,-0.62778511900543621,-0.62614359012256471,-0.32289275477195067,-0.13446546762303346,-0.84645941446121076,0.2720173756672144,-0.8831809094534897,0.44735967139597421,0.3202039797314149,-0.98236285441070326,0.52636275964192047,-0.32273605862664634
0.55242554195922611,-0.32840706714247037,0.16108425210742117,-0.65604611703905302,0.69243535231499131,-0.45819397866580291,0.48927844743242455,0.12683936388254113,0.80017578451540072,0.096644166083626581,-0.949717285781706,-0.83872065594847989,0.91111794999788009,-0.087936910492467213,-0.70530557493088475,0.34992201174583104,0.24733333896327947,0.10041242688340368,0.81150072314817767,0.79663784406286675,-0.47519509430335738
0.43831358512455454,-0.029707018509330219,-0.43823032561383135,-0.88344115875003459,-0.58988302168719509,0.28007815840361294,-0.42805132415823799,-0.11492338836858962,-0.30810865356323713,-0.00052578803492653314,0.31014429693744683,0.89882983475859057,-0.93385150266866312,0.11267803170889712,0.28160034596008776,-0.68311799659840844,0.4528951780242958,-0.24295980333501577,0.023106433050073427,0.15648212565208253,0.69056154031317329
0.40365811950444463,0.25837937904641328,-0.89731388704609349,-0.90818008872462319,0.058030087866431712,0.56608558338203729,0.40615573140479588,-0.60676226123972188,-0.45651116522346125,-0.5694991703949448,-0.18330612729320839,0.31055208470079876,-0.45936026103638938,-0.43911075651777876,0.56353980539538773,0.70423286599395074,0.094872394223341594,0.44822864026384246,-0.13366447630447631,0.64106739471041907,0.64865907815132684
-0.96691707482302536,0.46608041293261571,0.43448604902063992,0.4385147497198425,0.57214648211681474,0.87438316715671771,0.31632601114672654,-0.62500423644957737,0.37641074816065312,0.98078226475883867,0.82874071743231359,0.73016405125074413,-0.90659383396102222,-0.9843220209056216,0.49901342112368696,0.46707984687765691,0.41674032859853294,-0.68583482221500391,-0.76290773052965921,-0.67919604623181828,0.64634565148384548
-0.19256399941561875,-0.64173857568984483,0.26291252911508245,-0.92375586505819007,-0.81179369871879548,-0.77662420892742423,0.37890565838029411,0.2345318249256958,0.14760565401304371,0.65221864629804682,0.48955565704084747,-0.54669759163470699,-0.82422267938804517,0.0018719490508531944,-0.37261640441743071,-0.46405310426834157,0.018883843071959339,0.40325731063458625,0.81436791489880722,-0.092413759343538127,0.066417165383185761
0.61763038335424092,-0.22154966000723531,0.48596356617657954,0.96982090797609999,-0.57851532980538423,0.15682994868190248,0.44143519545257992,-0.73287336664724734,0.62601760212101398,0.47423135471368738,0.48879651189053552,0.68707987134077064,0.49951813904859321,0.48222796073442797,0.28381092555775478,0.27944795873220851,0.65570468046337727,0.6680629654277519,-0.55701805938304561,0.3243511695086998,-0.6415601424250883
0.64309389749879298,-0.93633929706860819,-0.9315073006103447,-0.9611406388969439,0.29116089033305115,0.063311029082664616,-0.94487755667883477,-0.94711474468428958,0.49536433284417036,0.49739230620424157,-0.53715756075323084,0.56905606468658054,0.68847580772339723,0.66094632930395569,0.11020583223071778,0.38360835211387823,0.5441594641204095,0.47748872085310357,-0.18586148482789921,0.34266855638833849,0.3938537923359311
0.63012746462233782,-0.30134241223564406,0.047453287462287053,-0.61640588661300288,-0.49511029508253968,0.082924773865576062,-0.39700261418720784,0.29004672803822817,-0.90219603873978915,-0.78124397941449875,0.5153545644078128,-0.11429460258483637,0.93940813370355492,-0.75492972589115293,-0.28435275218114642,0.84699143835119051,0.67174992913668996,0.95632879702065354,-0.60891873626103354,-0.28128435810741625,0.29046143617209963
-0.4458589658891865,-0.90623321130912515,0.16312405918134876,-0.62470256586010309,0.57866344426575611,-0.2393006532235511,-0.34707520522612767,0.30260669927845019,0.24956163286624711,-0.37684846401459748,0.49585217530643289,-0.1936190881539066,0.52993048833823053,-0.91156415267194224,0.81969557598746268,0.29272635774453404,-0.094736407594826266,-0.95590983291426501,-0.58236060657174105,0.22658234671687949,0.85611211577138713
0.20849792895389441,0.12288682921140492,-0.17135191951394324,0.67174713045577628,0.16254651741383475,0.48923735635475873,-0.50848201575613206,-0.7711817424655143,0.9795557341763641,-0.93483169307423397,-0.55703395199405192,-0.16943475360225047,-0.52146185069865747,-0.46902787617552488,0.11152209615890474,0.21990278150376419,0.21350836392327532,0.52291436827638482,-0.5694386141713792,0.78714387133334962,0.3207454826206666
-0.90951803274343246,0.1937676889812332,-0.24523818659652785,-0.31139538081741902,-0.60247813881530776,0.43083838425020304,0.95459472018648417,-0.44428740559786428,0.31098825571218724,-0.12552534498487589,-0.13371707530379107,-0.78850897132489739,-0.49699903266268675,0.73633136167412294,-0.76825152459508073,-0.36688302247078175,0.4297614026593688,-0.241127104630668,-0.45909155363537058,0.89380711855758133,0.820018936706294
0.22053684859592693,0.99233245075475951,0.97319907121909344,0.75591099313465993,0.0029516792337758169,0.62330532829229757,0.59180552320942903,-0.64482840043745182,0.214824796375362,-0.80424360304058595,-0.54235785452516905,-0.71351614813272657,-0.3808655279878701,-0.093136412063926421,-0.40723725602618477,0.11901710516587616,0.74357441620444487,-0.58584529455599421,-0.88479849430934676,0.81611495867368289,-0.31968667346882995
0.68249977015266716,0.86466970054742842,0.6190152592185254,-0.87448761270839515,-0.19430320670865964,-0.48648361569456355,0.28818885861950516,0.14556633592163459,0.8511475758966176,-0.21224284740003552,0.67528374353241083,0.36430969705394256,-0.33256978692159778,-0.43187631291426887,0.41041420201680268,0.14261103484720916,0.9426366797262018,-0.56052836342981571,-0.52805739273772812,0.38747890741864577,0.32287959789379816
0.83972987118512044,0.84395134085881685,-0.49369509297377934,0.074938545228857123,-0.20893583670161187,-0.81684833260284129,-0.45381514657193511,-0.82811606604996268,0.95263288368144505,0.79971392080409265,0.66760798676843436,0.95883306766705934,0.19485712634427266,0.35967920294425371,-0.55673857227990076,0.85208319183628944,-0.92295630741931367,0.26426381431112689,-0.92058787342473347,0.94673052042803518,0.75119994677571711
0.0074726589038105473,0.17874829138629944,-0.43834906676816554,-0.69376964162324883,0.65865119898093716,-0.7373203557931276,-0.73557362328386011,-0.31143806129820883,0.97631573103173031,-0.033432428788479296,-0.38496542067148165,-0.49983861479383318,0.56303026549193791,-0.70760841856210188,-0.12310227761293557,0.73614691140327149,-0.97218011930196857,0.51486561241165352,0.95800084252647788,-0.53388341499441072,0.48132907649746537
0.60059199861708268,0.74244041345292344,0.39209476746310967,-0.55795997738081526,-0.83728650121870585,0.1182820146833381,0.11880627589331305,-0.20068982187111417,0.091941532544022042,-0.66726941754053914,-0.65323048983219012,0.42956683305812948,0.99358037895124585,0.60196012383877173,-0.66778866474379628,0.5478498247191721,-0.41916861616593382,0.85498677427757319,-0.053949901784796195,-0.20395625895183311,-0.80090113272643748
0.010082763939626149,-0.82390656012342123,0.3694875820746375,-0.72459798630544059,-0.059870515028442206,-0.50497018426111495,0.9989951343187411,-0.4550252713151437,0.17033255158748695,-0.97119121066121394,0.22219969704087483,0.021855537929602376,-0.034401084086170153,-0.19431229632109326,0.7781976845523968,-0.6333909157684301,0.38718247757364188,0.55522096684182998,0.4687326248053918,0.21390462770844931,0.40080937820862772
-0.51851251891006789,-0.82974164317529975,0.82074589548708721,0.071270102814832814,-0.51746898290322085,0.68715729136733783,0.63216353017264204,-0.52299896043077232,0.74424405444430342,-0.34721264890007686,-0.23580913181462893,-0.19006503152688303,0.012324041821202281,-0.51904881773614142,-0.052286052306823372,-0.47648980666199403,-0.21770848821821631,0.77540063042944696,-0.31394263131082423,-0.71394974102117215,0.45118808887259809
-0.42481006660852816,0.54670749980516753,0.99388554224070136,0.11611755719785521,-0.65465751094698055,-0.1299030885987551,-0.17617756933223294,-0.96942335422809367,-0.84602159057009096,0.37648415941467706,0.099333289318244589,0.86491084380517136,0.18947993322798795,0.38011319802584054,0.075947479413402075,0.15594564546343359,-0.92253766367282619,-0.4896757710608779,0.22028308832165933,-0.85697829971411976,-0.093003037223247986
0.48411618492863462,-0.94314363127569378,0.75750299670076027,0.47979618618093922,0.25727577267625645,-0.41701242815296458,-0.28920672235398204,-0.71611709491746645,-0.48730811997034262,0.34801223975252693,-0.9463283920325356,0.86872846913255475,-0.83294211961413889,-0.94542574535302926,-0.70879502276663109,0.75327826202900328,-0.61578537025420998,-0.45764829148740138,-0.11580764313809322,-0.87045432810155465,0.57986833215273514
-0.38037104155313006,0.59067551127347007,-0.2363472326561098,-0.85869503249430768,0.6451933835331527,0.34296403173432832,0.049142743701961811,-0.51815163028804134,0.89286639899861919,-0.036919109064293965,0.83541215824205017,0.58866545343444576,0.35509600884428205,0.034468601510068808,0.95926878461332477,-0.88059207442647525,0.74089326483795448,-0.90522093738642551,-0.20695511648708664,0.14296527953588067,-0.028666419664424181
-0.14275527116906961,-0.12367025438875134,-0.77674307629004513,-0.7214959453066907,-0.39575297845541813,0.78388331760840346,0.56077057486262261,-0.56819248218689711,-0.81473452684891789,0.038394044900765367,-0.64426942033897916,-0.38254947192816169,-0.6640052875732283,-0.30581980371014406,0.21986482448845246,0.94982887939315908,0.33348100189909879,-0.18365005910799392,-0.30317549372329822,-0.27555723898064355,0.80192733227763369
-0.31980989049557573,-0.8726121115953922,0.0020709663410507506,-0.82706653094838267,-0.83576565709203288,0.92532521908902932,-0.083865496675625817,0.88108976689124296,0.47722511189565942,0.28149466002913992,-0.080832991210842309,-0.84307473016574463,0.42762221966382152,-0.39719355724701155,0.54891433842718573,-0.3860766543772105,-0.012605665005723576,0.2611755382616836,-0.65766374228263969,0.25492481674672063,-0.77635148965363121
-0.29068034375471563,-0.19731997295777948,-0.52441370023048961,0.96642917379233428,-0.87714874102511708,0.77819812295710666,0.26934363199194822,0.92096975094367384,0.16442144088450572,0.42149714247560133,0.71208783022445488,0.60467488364507105,-0.60792532970328672,0.038473619901906231,-0.33027617793263042,0.87882096204111138,0.29019002433225705,0.037640764660216375,0.32561988020886878,-0.74665848518512856,0.69850159812016233
-0.37836304364906437,-0.83061977034241541,-0.44070390062843035,0.252556017970613,-0.47451696424661005,-0.85328082037109865,0.93352189476576242,0.34942240376532241,-0.69666987981971196,0.2930647111198037,-0.76918909708051952,-0.67098917487289356,-0.76408036255106793,-0.17738448787000993,0.94602469132532807,-0.72930613212631523,-0.7441416103504277,-0.66620908037897331,0.26778352368080971,0.37564715010114225,0.23554820108738417
-0.9470540007309638,0.1763515093074346,-0.91104008161658889,0.2740310214394488,-0.31491984771210424,0.92273730191629255,0.75291020664116526,0.51023905735191533,0.65837242213032021,0.049947271637679869,-0.1922749098008536,-0.78556696584668972,-0.0041250906184349123,-0.63706959419639952,0.56840803933733386,-0.7036970046141624,-0.75476074708123853,0.69153755128451522,0.87817471214218235,-0.10061505441158403,-0.701895577282726
0.096547311226668153,-0.69591751872981877,-0.38849141932043629,0.86646030419691722,-0.8630456287215722,-0.90232616938773802,-0.7790452497382141,-0.074803175762293339,-0.58427613495580322,0.81469980337091652,-0.2913650750755068,-0.22027786372924418,-0.38455230335416357,0.16574690157795491,0.7486708216494089,-0.69929457530573091,0.43136019615340859,0.52755761331331241,0.47645942265423935,-0.67624207664384572,0.13181531497239751
0.18345990777675403,-0.8972906003094836,-0.022043752098278802,0.50085413101436127,-0.91358015800781445,0.17742477253569389,0.20996607474559315,-0.57761971120322908,-0.85318748873028327,0.29239225775515765,0.56889895072845253,0.15052856386975222,-0.51845114702972217,-0.63919348363381268,-0.71495684494278566,0.0011394300854641326,-0.7716375358767269,-0.87470590207427001,-0.75674995090746289,-0.82316437443251056,0.32191973462331092
-0.18306374739477094,0.29387115422446253,-0.27788437678664746,0.42759594368651821,-0.0060103331581160546,0.58226992354128826,0.91693934396505683,-0.54299950874704983,-0.55030063855922418,0.07395731550443374,-0.35358443109438431,0.53176195683009531,0.6366399307099484,-0.069240161216877816,-0.90516580068733732,0.7594934189384912,0.7791084121701608,0.89243233049552484,0.62181416373571485,0.79847334679306248,0.90026514480757314
0.75477695766480957,0.92029900112790131,-0.10590630895423359,0.68026385245947196,-0.49357398742550673,0.55120371884620623,0.84846137352795115,-0.29394323633335295,-0.38180896988916913,0.46682010298998233,0.54082885483541654,-0.065716147983486461,0.23070573610762368,0.3486407789521957,-0.98227057298387832,-0.26171963979246815,-0.48773352754167831,0.68630852295804456,-0.55870361060052898,0.96314912962738486,0.99206156853074634
0.20660874205206636,-0.62764619606526351,0.066269092306460164,0.97959461576762918,-0.28297137180324072,-0.65071362563521817,0.71836240002213914,0.62316434333104298,-0.99833829647030825,-0.22886154247777135,0.56307457038540432,-0.084335088118303592,0.37790260255497898,0.71443207012160204,0.24527660450663258,0.52863103924931831,0.26583780032038407,-0.92503125201308922,-0.51559848617992077,0.40448073962747566,-0.80172999604126427
0.59249843659223389,-0.64817396434840768,-0.97171529855187422,0.026584790797604896,0.056368546393952945,-0.039641684111915376,-0.50094043475607197,-0.73674735154419002,-0.12233461781850719,-0.67145181531982479,-0.98615037807786776,0.83014463100759617,-0.17010227948182832,0.81391287406629309,0.14742309057995007,-0.27895605120358513,0.23015331140378414,0.75436936248924735,-0.64396901049565081,-0.50616044444943209,-0.051723168028833477
-0.55439432363570806,-0.0067317576390308886,-0.17637350198217328,-0.32927086186630294,-0.2271802067455746,0.99021672701215846,-0.0054284139639948492,-0.91068900183512858,0.99655838397527674,0.62508891580950299,-0.35253706262890239,-0.15381368782134763,0.47672274043191654,-0.31060232146239608,-0.15234933940317763,-0.29965321680247969,-0.080286043211662994,0.061592448310916703,0.8956224396511725,-0.43324991037393468,0.49921447218466541
-0.68249189055574977,-0.73708609597497077,-0.15108767517824284,0.66583275948295051,-0.36412006345982695,0.73414416618600242,-0.59825316961775621,-0.33263287282567711,0.17029597591227352,0.48802987701749267,0.34492905219497971,-0.49094301645065164,0.45485748225898148,-0.41127760173786387,-0.54649650923578252,-0.80165997414009982,-0.29243252093209415,0.74156555938139612,0.58796989890238405,-0.6327993353521475,-0.46897162686283012
0.40237978612944625,0.96329099797525242,0.18449279113894712,-0.42078836072882697,-0.9387424271812157,-0.057599184031860817,-0.85864047631564011,-0.71104050820880849,0.66632164684195194,0.75888977947853609,0.37612207391541208,-0.97518564535713836,-0.35296822030562836,0.83205180526357125,0.97367924507518233,0.31256235339679295,0.59268996096859872,0.11925413858882661,-0.089016492768405842,-0.19824708890530296,0.27369466687777666
-0.89716785996921811,0.19797599307755598,0.55669497348703145,-0.69630421110930873,-0.31551860243562135,-0.83530168243111991,-0.86520139429451137,-0.5340882793639512,-0.9457724458673249,0.63567703937268072,0.35434917867166593,0.32438753239746965,0.93399421528732751,-0.057459405630902127,0.31437181629324673,0.53204337423176162,-0.74237609893013334,0.3736577695282064,0.46834923468645062,0.079585808760565202,0.81285056708853176
-0.041904988701462864,0.70003602268891774,0.68941275035034399,0.69935677501491722,0.82387457037501055,0.45951939270081188,0.69114917175857249,-0.25401213328795502,-0.11459347507261319,0.50206380337036793,-0.39177263344715452,-0.20811531903107316,-0.57579515270673398,-0.17136216342772626,-0.41916064045533896,0.10972142064298884,-0.19707846308260146,-0.74165615243610206,-0.96873821260590143,0.72668013055092739,-0.50057052439780803
-0.10653035763662122,-0.37044537169326008,-0.77810981685907321,0.93403371558943826,-0.027653607062459784,0.56998200190784254,-0.41453383206650085,-0.41442220945953312,-0.69418614459810457,-0.40006565339460853,-0.71131912355166227,0.94019685244263518,0.70340684632854789,-0.25148755960727986,0.6142145623082802,0.77354302281974108,-0.99423476472399086,0.0014536389704371544,-0.89823335586229769,-0.096526025097273482,0.62060192444707307
0.41798450843994139,0.36444657240867206,0.38658885904164686,0.60619861887846382,0.4974412378124784,-0.058860665658489353,0.53358015110847923,-0.32742706518796472,-0.77165462146473174,0.045224784533229645,0.45357766360338236,0.68765550611271098,-0.99011109685979415,-0.95819228966587677,-0.1425311446128148,-0.53635414464586439,-0.28886937825609182,-0.81328136639139825,0.44840341672151585,-0.76762012507712507,0.041320097628714025
0.93916596491263382,0.72037598943978853,-0.82148167241691428,-0.86648604602003609,0.15528669609950807,-0.023196061581666205,-0.41687573451766613,-0.22590061088527302,0.82664706401178334,-0.61693174518589999,0.74354168460354852,0.88226206060775469,0.81067082697887005,-0.27191644648066804,-0.28934882025762976,0.85479247840890826,0.84049082637744643,-0.31761360533214966,-0.68118156151501563,0.35796999485227743,-0.13027092166234966
0.065803640856613388,0.31037148288475858,0.89644072993830859,-0.047903814804120426,-0.14904260098362587,-0.49442348897558408,-0.068549418517059868,0.13158787093397706,0.027853280875806075,-0.73524652885355124,0.75958852857019332,-0.34139592303218946,-0.99675768509793006,-0.20111696740203455,-0.85215554923395853,-0.91718479730930946,-0.16696106545967337,0.4965381089406895,0.60397626468239451,0.24582187887182516,-0.60687382318885397
-0.28339937133094839,0.19419269070656164,0.91412798046630694,0.65141642048735848,0.84248337051750855,-0.040603514784212535,-0.6538776067608767,-0.99544792439359964,-0.20607704350061762,0.1128792539605814,0.6513886011493415,-0.96260355291532651,0.5732650478800938,-0.33194849203889953,0.40228904665833531,0.16078562312731637,0.99646505580790334,-0.30666523784990063,0.54307083790240629,-0.57048293655467863,0.59778256929836537
-0.023023115494696045,-0.46774061699768454,-0.83848024326558512,0.8003853580098157,0.57396152108322096,0.77328480267502209,-0.57380625462706103,-0.00047705794790831035,-0.88113104877176274,-0.73601019233571119,0.83866775047976416,0.23003988950263099,0.046411788324484116,-0.51073122268410209,0.28002228255738881,-0.84689821826164624,-0.13265885737987104,-0.55848822638236384,0.26470796158091003,0.10768426488021321,0.96529522495140929
0.069137147386496567,0.63469728311190399,0.69138741383064595,0.69189081740755354,0.18273059749567677,0.64850471700041568,0.43223700477413596,0.28364748482932023,0.43457327468813545,-0.5384181410619715,0.9698004454935365,-0.52027392872188782,0.50725930661184715,0.69140634629847519,0.18559742013585256,0.30848565641596437,0.43214579262213704,0.13969708221760091,0.67113229373666305,0.96475450310011301,0.47151895765114538
-0.18573985843845442,0.24532674792849218,-0.92829392071973738,0.11198943639534265,-0.030458782994945199,-0.86210027442140125,-0.52460149040614246,-0.36642123177416641,0.58850284655188023,-0.94899860264513558,0.89024470865600414,0.36775047818798523,-0.42243253365666278,-0.7392287782640119,0.18872327258691746,0.48263829487370424,0.16897784015526218,-0.7906516260317964,0.97102127026447582,0.076273839506878938,-0.43763590771451799
0.23424680924381258,-0.87412555483783749,-0.93462708928234739,0.60812648649974266,-0.4758012390773303,0.89610850805902054,-0.86996661763642269,-0.074571993203247811,-0.4807112763692496,0.27526221274409446,0.16052607804386687,-0.21653978648199312,0.047673108505000839,-0.69267760774083831,-0.52299167246766665,0.73068650051213324,0.72298237904639606,0.97440824287188765,-0.12448376371022496,-0.869463282662573,-0.35047640488983101
-0.82828859755696649,0.56260572408730236,0.65066211806543994,-0.93874725389794511,0.32850231060475843,0.40440753624681758,-0.52224722827772774,-0.12083245845117219,0.99656799321987566,0.75142038522547083,0.35336430292238163,0.27089634708085009,0.68860308642154267,-0.26528858523467869,-0.18032249771459474,0.89050443690152203,-0.081654632871334121,-0.32635210513506996,0.34474768433692105,-0.11885296073220264,0.50645378572075983
-0.21798376743836201,0.21058683728808369,-0.61975691700254587,-0.73673927885252266,0.76785503423781298,0.98510115983760738,-0.49942453989553992,-0.37164074983661566,-0.3974737945794129,0.36646863086365578,-0.67069405527227888,0.437216021803007,0.20255524420936566,-0.79697089717672087,0.20107833990144486,0.53700981314723806,-0.87989055292186102,-0.86272254317762864,0.99376786949499785,0.34526832124020856,-0.92771840045117049
-0.10823292302587917,0.090424132669314039,-0.15875392318734538,0.25098212351050786,0.64226847384449748,-0.21002834429688422,-0.50047228370333552,0.036482920094434546,-0.98661040858094551,-0.59021526195530583,0.31994199506079091,-0.42583286156591038,-0.44653840856802218,0.14529102386260884,-0.13212422973766125,-0.71174377790998866,0.98997787297264717,0.93718637581114606,-0.056835313496056417,0.48047514004971914,0.32408122521301097
0.43077765610323793,0.034433201591729912,-0.50645396809335685,0.006561874132761103,0.9108506377286294,0.42316868789341355,-0.98353592408956625,-0.18180179374086491,-0.12955273909623277,0.7541715384831329,-0.1431277143896148,-0.35582874294363065,0.54186418984277451,0.8385122789061874,-0.69569695623215511,0.99493975014762359,0.84603858386611286,-0.33555651789187491,0.018728358566459269,-0.7437324338758482,0.8399371338975925
-0.15228180905867061,-0.5400804633835401,-0.57978470656514713,0.14969589427611951,0.75581727657406028,-0.24627523881828406,0.26237523095770277,0.69739359341517182,-0.95392558678062533,0.59441413104274488,0.70090676132081198,-0.47651924492988895,-0.56086106105414402,0.16132064417437286,0.17216889787945355,-0.59902222440397912,-0.068290721390596776,0.10817256268389563,-0.63556646075079581,-0.35223537541270455,0.21282174712423463
-0.65347663042487181,-0.11530180533062184,-0.10880053020043068,0.83860481747475668,0.44447695569237688,0.36550108795954817,-0.4903518414648762,0.36389049902432125,-0.98168140617824906,-0.15699920020632585,0.95544115277929009,-0.34428088271928403,0.86862970082535074,0.54026540551316393,-0.44338574414051468,-0.51972238653935032,-0.69654565446592165,0.047144621787572616,0.045986178086532492,-0.18410463616211281,0.64605644938763396
0.65591494118910587,0.063233924414855203,0.38128037263428038,-0.014093513677292391,-0.039953839857587825,0.23286540742210149,-0.56593590811447059,-0.73880002027011926,0.12403577826086987,-0.37766927645178128,-0.018803931110433547,-0.41614374878837102,-0.4703493633424598,-0.15543235055886684,-0.99585375693323996,-0.45851430417062522,-0.26316465973563052,-0.01768787826168694,0.89191587060473165,0.11177481332341421,0.7203576516119985
0.19480485930053448,-0.18648783498964505,-0.96524344539506268,0.85908823327744677,-0.28028394750924468,0.80640957223778598,0.65542680558926625,-0.85501226632371874,-0.73909878861460632,-0.43360159385602226,-0.082154242438336356,0.28646967697230119,0.77781470040256173,-0.14209418687071751,0.48684203894279321,0.82724887643011935,-0.73377447092668224,0.88560665962697116,0.59287521198429949,0.49104326768548123,-0.10804957311841035
-0.85177872157569245,-0.47967899880916431,0.31999529335219101,-0.95176204790785501,0.5427259046399604,0.94628479130705823,-0.75404998317414806,0.29015494094990935,0.69826588590983718,0.40829951164358014,0.69149369630466162,0.86516861928107813,0.61673005835709338,-0.098488898125717483,0.16741487966081681,-0.02465628340484427,0.22729950898173223,0.02918562210623743,0.28005087817807772,0.59454451450979118,0.90999375253760095
0.0052230526630649976,-0.10214800491957021,-0.52758850296070436,0.80088421652106301,0.60317632515554576,-0.24440637677449795,-0.62472208452382105,-0.1102610255637384,0.8801201898652482,-0.24796193715319159,-0.35975857264282873,0.77574951921316648,0.79262130516045493,-0.25100932669981213,0.8993911786934683,0.67600592065727105,0.17478433861617293,-0.50864499417993336,-0.52730531347193721,-0.34141168405347533,0.96183962081941843
0.12080109981224418,0.54017313115377696,-0.10080728634713498,0.73170268608256817,0.90724389558330332,0.39018036895012798,0.040162372921971778,-0.62278224213278555,0.63012911880993006,0.68818108331947148,0.88754706799352068,0.72751859968455457,-0.1849755073244137,-0.39686300589582602,-0.051572369572609356,0.95348846910959772,0.66172062550193367,-0.74414607500757013,0.67281657706660281,-0.21046663895477757,0.95312632740954206
0.99866929339792421,0.46274033583248642,0.6791270247137986,-0.57277050093303794,-0.28887716887848969,0.68972893366470078,-0.36342575546911671,-0.010649361055280249,0.53003424079631589,-0.11662593543159105,0.14512390037640466,0.12649405979084016,0.75790621066127328,0.58277988089019184,0.51569928985847535,-0.34406826939728452,-0.057210226573100709,0.90928628671510126,-0.72011832643447149,0.37831906026533613,-0.61495831008860202
-0.47395747297579249,-0.15421742641677572,-0.49619194286973189,-0.029627856308934497,0.42592046458618205,-0.21984061760043883,-0.76414750870629189,0.22487682427540645,0.86976659525706679,0.46039813645165184,0.29842310179778986,-0.77914487714780445,0.16101079296008702,-0.47734174140085273,-0.21206654542058434,-0.011421825992132373,-0.39067175649135688,0.95380936798864013,-0.74599312165891996,0.25183638701970246,0.95542058591025025
-0.15772584502953801,0.037819290388459548,-0.69841239033791447,0.96954412015739266,0.58480194419075149,0.24730700031238895,0.36568019669852436,-0.93395317889307128,0.28190629911171916,0.35872005839702159,0.71963615164240546,0.28790184842455302,0.0084626407362695666,0.77740846179554191,0.53149241776327205,-0.48984271583094174,0.49504454932886488,0.48752380246367544,0.14497200346567674,0.14552876379062107,-0.17353401017952819
