0.8072695732006312,0.1165069723330654,0.70428526165836158,0.52353885149457269,0.15770001003904943,0.89223185724338916,0.69400628785581731,0.90045406805460404,0.58440618485467699,0.30509696188211932,0.34138431611911724,0.27213386009478446,0.50283311250250429,0.12306604190070314,0.82804195794084767,0.71696770455643,0.43523528937275213,0.50868703534839343,0.46253659950174453,0.073107157698112046,0.52319393742209708,0.44471221128931127,0.79281401247478434,0.96639744627728863,0.8081839296583706,0.52052308628054489,0.13710623530979349,0.2668289421360317,0.06668971180549188,0.29902187805088798,0.083310033739542821,0.49655712546912467,0.052371707562143266,0.064125646497310784,0.11845466777051716,0.59771037042629649,0.82614293475510847,0.4332667896716228,0.76963033381825785,0.37397308018480058,0.30715719781415873,0.3635786555300996
0.12848469076215507,0.042690811158847652,0.54127726785283059,0.22850032663207731,0.92540430761432046,0.79535119819002864,0.73550730249198737,0.93915410726649595,0.49699265017290062,0.34107412749150456,0.98480848552106648,0.49844296042136971,0.15404795363095269,0.17650213760088429,0.58908405465509894,0.83281573832072708,0.24681705402499654,0.99285343044665952,0.459040953985144,0.044639957322506474,0.20615926487373781,0.62591074741023356,0.35681492764693601,0.45569542662916929,0.22823944145184527,0.1067910555817404,0.78309787723641222,0.928219681956305,0.19186738629082845,0.91856244224252714,0.5088031706034567,0.93530483231742523,0.71797297687683981,0.35399772211005132,0.6235847652871459,0.52601920729066454,0.4582637314100555,0.56658814146346725,0.03435095323366133,0.25122491484337395,0.64527355134531217,0.23860286726872193
0.75658835140025626,0.93004307018706545,0.94951379438806749,0.79759767481556643,0.71139006511202652,0.61289496837785251,0.91953158000728441,0.6273485814367652,0.31182097059468628,0.8257155003402481,0.53594214307061572,0.71741084557996126,0.37972164939169351,0.61474236805233817,0.73746097592257809,0.62175912847923975,0.31469773212328644,0.43719161395154715,0.14523087593779949,0.26478923016638878,0.26067535398445218,0.41000583007741043,0.00059830655747761252,0.3649740531148622,0.17814158615004316,0.24766940168599971,0.48580024354489348,0.39987182021470491,0.51766446153902212,0.72853268442219576,0.67271712095294212,0.19114989827711326,0.56824649988632014,0.73909865891008475,0.63406112774735635,0.93831432999440645,0.063384550404205986,0.27953236281779315,0.13416738565831599,0.0030474549641748006,0.090251359032147427,0.5575138877634751
0.35410141318820831,0.7903446177724579,0.22297416119135327,0.36639285242378716,0.50205399411792062,0.94095163877630927,0.64138438257731911,0.66849594507362253,0.92615186675006622,0.061199402838903016,0.47985518810790795,0.47480267244384333,0.85514492214737103,0.80622679534121211,0.15961362648879296,0.35644614058822433,0.71396034195961156,0.59737306483182406,0.81874017507921681,0.14029627008677459,0.47065205804582544,0.94007221446022382,0.16231380599401046,0.067471277709682642,0.05992253606698239,0.47442239882510129,0.44753391109956675,0.8960110883021094,0.24698050709564945,0.73618772808264443,0.29527367519350411,0.67104156584555863,0.66015572170028847,0.9916501296960708,0.72137746147463488,0.61632136700643148,0.52264891333754959,0.55968254925675309,0.74522938030575736,0.68883475805262862,0.86318260942741509,0.78542054930873484
0.26676281897034204,0.78466159171862115,0.64758152058447838,0.53351463424944157,0.4143991702903872,0.73772662139008072,0.083374059062485184,0.92753445642700083,0.90324463513705755,0.7407066027678666,0.36565293993133618,0.069814636031231503,0.89779736711746072,0.54949898444854672,0.73394477177489237,0.0076798920025310524,0.73019033719016746,0.45115918724142368,0.48785665310579152,0.3467529134312034,0.69879103565180878,0.29139950628419709,0.070379953383178262,0.38614241609125877,0.084163403787044344,0.90916319300203607,0.7739338757905363,0.75736057487769215,0.041815070708289825,0.28902020554851338,0.31815078782556416,0.34042923288370386,0.058480105723316189,0.50039667990982895,0.091804014744202522,0.98066283315941927,0.44241908362842242,0.28255457605867085,0.039471966294760352,0.21278143998354382,0.39430512969719,0.56387868080623271
0.87268720160962543,0.21735757697151992,0.14322503686024146,0.2658882374450714,0.3262245760089415,0.11043818272313255,0.23311887728141834,0.9746853914114505,0.10390619736099915,0.74906592145967221,0.63490923065412308,0.62888771160367063,0.24031135636392653,0.4813383210114629,0.27157838499051334,0.6547720911434084,0.1511112016080608,0.20702211636852541,0.55239885132603983,0.1927780843155632,0.68491096219374215,0.9633881121134803,0.15760699558828339,0.82988512296404904,0.23905221276165167,0.53116838566877866,0.56353661075345196,0.8229604205648603,0.044869925208493422,0.28558534949631653,0.16204103285283455,0.20848602654641202,0.26790798039457087,0.92387271769847035,0.65809049010929721,0.46813087781397367,0.09806000813320026,0.48003392913103493,0.62516925769317444,0.28052648360342725,0.75042275957351945,0.45566344478791654
0.44316666767205826,0.62941953324591349,0.83842445509491503,0.92414253440889194,0.16660483311239027,0.5890142317882926,0.69704901835559729,0.17505134189816196,0.084291226543594333,0.52329890690112268,0.95718201051862695,0.56698411856679731,0.84762572533684888,0.044840854186773083,0.59983537069592296,0.53752778817489133,0.67883372887339033,0.64382485726899297,0.4713562927941235,0.86443716931690118,0.68382865168429019,0.67918013846595604,0.9900241885370179,0.27649323880449972,0.60644020614954985,0.75858703628725466,0.095087309559875766,0.50413482235894014,0.75898491565292592,0.52401107953513226,0.34803018989527923,0.35912905540824369,0.21225935277400232,0.16807173627872052,0.74697131583472665,0.035489701926374573,0.47077050792008424,0.060650492259269662,0.92480376708546075,0.92765456922692013,0.60317489088841347,0.82123907874807867
0.57921533320854135,0.97524217793296875,0.88210366470634471,0.71602265438212864,0.029745989580087451,0.30326308037406458,0.91360602822966408,0.41011490600464662,0.17357492966119925,0.42014983460409761,0.23253910983344228,0.038554397289886078,0.24792419597051962,0.88602123335577632,0.25847007586073911,0.33981219349970238,0.49493760385825702,0.83585139759555027,0.83214168190576254,0.18802616432896047,0.81494218312038169,0.41310535333883591,0.98832115115695351,0.28504227742371802,0.60574888058782317,0.21245214566769621,0.50622674616981589,0.95758271564479991,0.16624250476200331,0.00068773080179407309,0.19111578244962824,0.57095484383887085,0.83246566803205047,0.017194699574337835,0.27988154343315652,0.32627095647656712,0.55655800757412366,0.22276714166221878,0.64774213133846714,0.92687562586943251,0.15947571960584361,0.42482818335112682
0.68631376492827734,0.94948463476047262,0.81766031149026019,0.90822176953597578,0.65213121155087095,0.59868982896186562,0.4462378928406443,0.55996525509266803,0.52014059516994593,0.048795781766258539,0.98386285538153118,0.68833928067471162,0.73851025476715004,0.23539129656450442,0.73238620406392652,0.87021055532502956,0.089844836735353373,0.62967192996551113,0.44390866354846203,0.77765779670430457,0.54723119925493013,0.2533949106989174,0.92838367316521475,0.96878133208733486,0.81530285756297449,0.63842993119844649,0.77241094231175766,0.59621557330390795,0.25265151678975561,0.25653068905941501,0.13391478662307577,0.97184656514554602,0.18620118088902438,0.12177075969000783,0.81853991624825873,0.0286982539915841,0.66648388357010013,0.39321426856602137,0.40927042675111736,0.78730697951100648,0.57763021829618144,0.3337078162106687
0.50721199491679492,0.0089041152459149453,0.67768348033654413,0.65309260681236958,0.75462576607183574,0.32922452303871808,0.037901439808810444,0.081138386227963766,0.70093043946001965,0.50894272250482198,0.43577853186015636,0.41817493907785752,0.15894158073793774,0.67024229156944681,0.59813617960119014,0.62064172878369439,0.86105007893195928,0.48852964799736875,0.50331059596925098,0.019702786906831582,0.52417390233579697,0.64387348143134615,0.37262170664424898,0.64202336456194331,0.70571322096257416,0.41108961219348061,0.51654049066433971,0.93878169566811809,0.89658609496644082,0.23621022174805206,0.89335706655860414,0.22219565162662769,0.40250535182864122,0.40578057941363943,0.42772922113627376,0.33385866494493754,0.34496645488160471,0.18909780525526843,0.51264508666495834,0.2381330303970185,0.041594468629875481,0.66997891997729297
0.25593183278001619,0.12343160905490258,0.54419603644611292,0.63407204618289148,0.922371994037814,0.40307731612860764,0.57292678513718542,0.68163828908934065,0.13207739474630442,0.95099311506024919,0.082336862207054384,0.1225025227518739,0.023525907415701042,0.7502334833684372,0.88930390726016639,0.2175249587576249,0.89623968249086583,0.37024464025836812,0.62224690647416103,0.12747160455425188,0.53732125119010621,0.95955334799136993,0.81811979115032873,0.32378079116463454,0.29441819430052396,0.077856368338220183,0.88722272636097821,0.001268630970637008,0.0046236444112295327,0.50514802710832363,0.037826590274461669,0.71285506711525415,0.36102300162493839,0.8838854864593978,0.50167576179487661,0.22680072409083485,0.37322426456964575,0.71130301235054139,0.72387589953601683,0.40667017928213722,0.8938874792194188,0.62281437011798302
0.30076248975237385,0.62587722063938023,0.3009785168531306,0.99693769879955041,0.27016966787173868,0.72906209740441352,0.0087058962469205303,0.88276563767702454,0.89483580604613266,0.93758747083850369,0.032716893366785627,0.34527784039398701,0.96276648015594335,0.29090210912491621,0.16328278962845844,0.87437882875358031,0.709421055827266,0.77585333685723157,0.059795518372507517,0.37124881554163658,0.2544131130030417,0.49519354274387084,0.95495408619871969,0.37260036022233489,0.37905743536430048,0.92988971336898241,0.07859302675260238,0.92608233552441388,0.38660826313027286,0.49825608950446754,0.29245658096298577,0.98787346378016472,0.80068833912287862,0.19929350067120988,0.98461223429364875,0.65737406904625995,0.26121213908468766,0.78771888838060733,0.40982230968012112,0.17732568550244243,0.62542393420088482,0.93336188394227626
0.12523009180494815,0.98390337254910087,0.33007883315429309,0.056666410499460418,0.2686758654929482,0.85392521452443126,0.81577847045483698,0.23712965316408019,0.97968921675777454,0.2741700891115133,0.57482055744482929,0.25634862597432762,0.73075456658328886,0.40974066814046306,0.26470798733920398,0.48874260580879358,0.7731420022835569,0.8902480008056296,0.1464722327646637,0.71001522516956306,0.071588132741226773,0.98015212065385937,0.31448323111479159,0.69617672030984712,0.005446482634426264,0.88212812288993181,0.22168306848373465,0.077480616429846938,0.60491599643842031,0.95619830682370843,0.74990373087956219,0.58899699655788762,0.43671719673926968,0.56953221609238225,0.40324634643161983,0.66396336623098551,0.9014278632463838,0.76764380302017432,0.91764087402878969,0.77193197517028811,0.072327439894118384,0.020785066292900112
0.92116471919182241,0.72663959671504086,0.48093380286483312,0.98446066378759833,0.066505242643429718,0.85632603051876721,0.7134775404576138,0.98601254411773087,0.22513802192027177,0.31154308701616473,0.68395126065304312,0.13053296253698399,0.26925008214293067,0.93687052611780153,0.32276240628931485,0.74490306372593473,0.28803834912458992,0.18413679576740705,0.72103906430427056,0.059873563571816502,0.14006033436620346,0.88609520026343369,0.71016426159087442,0.039110605710343083,0.28397661357091453,0.16263796483147941,0.67889310685855841,0.93860895902582098,0.6281973134183978,0.27746514510688003,0.020301342381089604,0.97298556823830995,0.51846259933089023,0.39325021469520538,0.64593274000120271,0.035021650825328376,0.98750973894462057,0.019595565270377091,0.17245252527844479,0.10443475648573985,0.51407566920596148,0.49893101241459881
0.92930685196404583,0.8982780496616205,0.83591482710812515,0.29820194677682454,0.59645113087189827,0.28270120846856617,0.83446733976124632,0.22271194239314673,0.41752587798383189,0.2435307653271318,0.6573887414349967,0.54319779177879035,0.55137889805458962,0.94749140375040686,0.10193291763707724,0.51796371289010557,0.64914039649029476,0.16060808320961939,0.82340385788186243,0.12258804126197653,0.10527175255253129,0.83970098367133483,0.37342646399956192,0.27984389972055423,0.23963676348255591,0.8255620249870802,0.93972900178202312,0.5788746194295078,0.48497144258512936,0.5891870970605394,0.83723050277379407,0.76412924244873681,0.080099133346706153,0.27310474302783561,0.70910415218450751,0.4713711159531514,0.77016970914164973,0.061346564406419613,0.70142819956299662,0.54480103306716432,0.70227682172160921,0.24090844804060374
0.59690158286100714,0.60910797238507541,0.83292193772156975,0.94387938934881555,0.066099976421113649,0.76986608711304994,0.44167125623099091,0.9054424822629612,0.59736685456773475,0.45106594454048377,0.018972204316288654,0.24507923295887357,0.86066113293251656,0.80735592130227296,0.6551223692414081,0.8642839504622819,0.73035969365648923,0.42327861123372823,0.86327766827468244,0.47663161474462001,0.91115052073730862,0.10030770960789448,0.80190337763115471,0.11076926100624684,0.58582758694430614,0.93535552032308944,0.45000567306199535,0.73794449321386157,0.41697572515811276,0.70620608636218662,0.47135250276062413,0.65538664606287267,0.53998044662157685,0.90340467264957436,0.84494685364341038,0.12429655210510193,0.20424655413812387,0.58785932142692865,0.59968851311713778,0.85773898233059709,0.53847371490849871,0.30959260228922125
0.17309447510087339,0.525209579443633,0.32796651185348469,0.12875023574035172,0.33223612432464777,0.73959770752850862,0.8379392923961666,0.49075009868912067,0.095979869006057816,0.86328188825647578,0.42895792376727004,0.3486292991111879,0.2679777190610122,0.64182835146837125,0.66954444052503481,0.24330137272889396,0.056304755121854511,0.94619805540142654,0.34639983972663235,0.95645256096619924,0.9094182777227221,0.61332514056267173,0.78983954563425562,0.10218385793500773,0.88547124242065567,0.81243128573040446,0.44636427745050855,0.014619858384710138,0.65639890375082266,0.5993681475726339,0.65549265181520977,0.27386721049146778,0.57384509038142506,0.36230150797610716,0.64994901509180369,0.018900539615655298,0.31234277504561292,0.42777169381255409,0.095878688764059916,0.14410959569546877,0.54304491750182859,0.86533920005925202
0.19994788505061289,0.2257955244248846,0.46194623717953198,0.15167441155518779,0.20175526041049363,0.68083576851105088,0.017389014120211765,0.94509066800326336,0.42897828635485458,0.61000617838692273,0.15590651054885374,0.038967066377723292,0.57205556723446294,0.26840785353138163,0.07325556521553056,0.40379158857043362,0.61072037934610535,0.99272707667860327,0.18726348220979272,0.66084930315620394,0.59289383819101993,0.66925263656255041,0.7177284979344386,0.087633270459222645,0.72223570937590509,0.52239620839566414,0.19881311421514103,0.53437491306322416,0.99766157284852763,0.69972338251838229,0.7634427046621558,0.29701327082744677,0.79818571902977975,0.78002672188457978,0.23972967391458411,0.9511316790747304,0.25248935802846184,0.69694563246580488,0.93274416399393567,0.58156437511156811,0.13233252469843149,0.55629970963506559
0.2292539790124225,0.67219937343371383,0.70442230799277616,0.63705819996559609,0.11289088680759407,0.72501122538262719,0.91727049142088224,0.97842086971006836,0.12348750407070952,0.27997021880557105,0.87135410502975652,0.13785874869761705,0.68717762735424426,0.60818737324567729,0.68967392009784712,0.54153660782319479,0.39875500331247127,0.81509288163785132,0.04678843585254544,0.34476531430667667,0.69441223059185053,0.060118754265186869,0.94612537137447539,0.62290153507275858,0.091459493481719778,0.46117155916896369,0.064498414636732115,0.10216588623718703,0.36260743522197092,0.042244622178119529,0.57342451124430349,0.0091792096076471763,0.7287053109213526,0.20912998068259681,0.0077253574681462878,0.56300669465930642,0.47112877038864698,0.59652988243520211,0.55041500625593576,0.2490333495266408,0.80419112732204956,0.37702451884708743
0.89803521569556133,0.6901278071111705,0.99218842783524441,0.56202005889083206,0.69991369172686402,0.57376203679292082,0.25005114209441004,0.57045426176134018,0.79194512023256713,0.87995143520216201,0.86586774479960094,0.79000352216306835,0.28849972185549511,0.26566592976841163,0.090078979338210075,0.7827173366226603,0.90425982203789701,0.85889397358049469,0.21154565420964788,0.43218740894683538,0.3508818407083627,0.35584606374027583,0.87391628810796351,0.68788103829190217,0.15212101312884696,0.45548310877455833,0.59792831489814902,0.96993176348795607,0.53201253320230291,0.05997996337569278,0.60382907082846971,0.8733535937758985,0.9340698331750148,0.95546024592841394,0.77744630672811688,0.46301559800640046,0.50170766559395163,0.49081573501668374,0.41605473036297203,0.83959203735955279,0.11453477564617232,0.84620775875514986
0.13929042829365013,0.32019814083765474,0.22339102305571468,0.26518288613376439,0.7225878586446276,0.1259919629200057,0.44449568204436041,0.30650232052036919,0.95583456193796934,0.86986182879202267,0.053543870900529589,0.80107949307849613,0.74584437998022624,0.76584790775433009,0.31921944907234556,0.70489309352160823,0.55478071831406739,0.15062383746781194,0.62574285743676117,0.73636515428186877,0.020115283806385387,0.62434234456301929,0.60701281307235366,0.4425085680995039,0.98302577590305518,0.60321720637518017,0.86167193224048777,0.82931928630803375,0.42590783123257925,0.017130101428869615,0.97102084439930469,0.96115256588934339,0.55566571216795668,0.19304677544794613,0.44072966679061243,0.60995578370229386,0.53551577929216154,0.39441119558496351,0.88304699306192092,0.39422667190040805,0.02157411457093239,0.71444275151548853
0.20437280297715055,0.31678815749464206,0.31523428282365173,0.024293726828536699,0.54226357671320036,0.014471877218057649,0.7682620136317776,0.8080415305779346,0.94242651124226662,0.64797149893191275,0.73107523658523388,0.4371472238802846,0.9016192011123858,0.7583915822519921,0.59374594862315133,0.91604071293989509,0.91018866575241042,0.17061042471353716,0.11933074618696049,0.45739611189150187,0.22269705157809994,0.17407333162332972,0.62616279353255644,0.56002962312371918,0.70100187727824925,0.23587127103972272,0.30108734621467059,0.23553140033470632,0.54811885296087526,0.41726299071312445,0.0016446783590756686,0.43951528633080172,0.75112783783665127,0.28320444607035788,0.79692296949781072,0.19960278038753965,0.55111382035602674,0.35098158452789652,0.21654317296672321,0.82088850915799139,0.86141196048394031,0.61138461929344357
0.80813844956759118,0.89598946781511335,0.84503452818407265,0.0090294896826406124,0.8975350539273973,0.54900580939679899,0.56755852077711622,0.43540797297596989,0.53200237527816929,0.031135067144746231,0.68039848304539452,0.60107101690489306,0.48528150637243295,0.089181475021440249,0.76900328820606856,0.1053694240860874,0.75973049674236925,0.22392656893418517,0.23757495475690626,0.79540534201137036,0.69342878441441369,0.8182363450083856,0.18712468927208603,0.90998115103749178,0.68279457970183732,0.70958652450997872,0.14679124183182402,0.66599413831171961,0.27007953756936243,0.039672100252948983,0.20664428008951152,0.40782814698489156,0.26342420481020279,0.36879811649124106,0.13871543171653433,0.68314771691794463,0.32774882816054507,0.83070325495731534,0.16171823655220141,0.71909111075314669,0.97788116621165078,0.11026350915299787
0.99273257163167561,0.73621297251369455,0.45582669559151112,0.68919272941776155,0.079951015454761132,0.74068768130814933,0.15485294709718356,0.57349801979962811,0.70869828286094916,0.35723349790333836,0.89368975945054341,0.38082969735921135,0.49733020360133251,0.89491432968199502,0.80809707737513037,0.37590373565384094,0.66099874628151045,0.91295554059152351,0.93570827893976594,0.3874980698448699,0.79643420542717169,0.095731647295199673,0.47782575960770401,0.57169292319604803,0.066231104875960067,0.61148656892764308,0.99120348508048373,0.60132916056612529,0.82189455157740621,0.53989287847415024,0.27130470957345387,0.51493528965055435,0.16310739209307157,0.17581860036421659,0.33645098262091033,0.71045859890423402,0.052459652986492911,0.45786939149204875,0.12304243355523592,0.30339388887230689,0.3704842428642704,0.48175214390782428
0.1077315286575552,0.80529785188146064,0.99136215203529177,0.01103730789076196,0.72318425128881347,0.62015784181622324,0.24588311826439579,0.60033013771804655,0.29762320325262404,0.7915896642895891,0.91322925504539321,0.14471492135219588,0.056587854456060627,0.73362227834758964,0.78267919423761445,0.21903644147817647,0.55731098806045909,0.55093471560440932,0.2354431715172226,0.32806814383250615,0.6156677193942639,0.66168971139466859,0.62982718248169889,0.11834496927006954,0.9205311022512479,0.29070924718363289,0.77373811085113986,0.31398899782869183,0.77853873791769213,0.67083056092434401,0.40460393151997487,0.7760379928726735,0.97096200722077908,0.98453026699340118,0.67670202284392111,0.48322109536725366,0.54658462726652368,0.88300417757222494,0.13371823285553242,0.0056837407411524099,0.65453336347368507,0.87839925354918891
0.81452729840249971,0.93979618017087885,0.33502690309007566,0.41796124447093663,0.81397573296205017,0.53044363953796814,0.85382114566707168,0.84307005673485258,0.94161445795482601,0.35799352624720782,0.89608185579865351,0.44436200663230951,0.11021795541326973,0.37313813439031196,0.71411694307040297,0.74097609807765896,0.85998567271219872,0.99652513537805787,0.58291482937461914,0.88671542688968308,0.90711590974522793,0.022589729051986307,0.53748603087325286,0.04671858606090673,0.56018750551641094,0.94970464214116079,0.12845483460874219,0.36409743395614214,0.42736544995155679,0.17112669755636511,0.77519559835471563,0.36266663896467133,0.17712061896431996,0.24210467818245818,0.78498486310602356,0.90133700187516563,0.72204858876106304,0.66777153017838575,0.69086820055378795,0.15608101784390294,0.4282689608034006,0.69657403753182734
0.19336248073138829,0.022424283364729125,0.6317884110894233,0.98587276078510255,0.46698623181342769,0.46611502075547018,0.2086501648130521,0.89084458087367868,0.73274855535495231,0.67169827452933584,0.08777899491222152,0.93154760403170078,0.57060671596680868,0.68856186465492442,0.91716699792182699,0.12173110703944312,0.092303652082438292,0.72298826030049246,0.10820488773237913,0.96628875552464699,0.30512887466782235,0.28956006488417474,0.73385613771906244,0.43113575896513212,0.35024194616137161,0.21648155121191137,0.81174239403496462,0.016729707521964232,0.56408527107097695,0.064404410206413298,0.46165294813445212,0.35868856202128507,0.30419325687446808,0.65659666351919455,0.24296945226897126,0.071803132943639603,0.31904211617415024,0.5843292926910465,0.24603240178110786,0.9871903483107729,0.31414562133780666,0.55915804964595273
0.81902401857356921,0.81296601985816064,0.25368145415422505,0.07666593024230739,0.81233716636322362,0.48308164827046696,0.0071133770368901894,0.89672509959736935,0.26575511790776662,0.23160801325941971,0.066946731526438263,0.26950801231014165,0.75434838552848626,0.76419554190328698,0.4821297765349557,0.40519698828791528,0.36950256864329745,0.25465213211648685,0.13921727124116934,0.73739569237129088,0.4400127789601006,0.86908544228305085,0.02100054021333797,0.85404029833452999,0.40383270056200926,0.70893469505085771,0.72763039736913782,0.52735572445907175,0.06828845541179418,0.82808537297179241,0.62832868097904182,0.19355977259668422,0.65485951734542569,0.9603149140743229,0.47941606213325827,0.51784627273084949,0.34975447978805763,0.76699507801126565,0.35673379246991277,0.28109570959767283,0.75902982711987677,0.77456181898999654
0.11182464053442065,0.7555925310557039,0.26572992377473803,0.43674437805214672,0.76188897207962747,0.70472679490506096,0.18586399853160074,0.088381575022437486,0.21258369341661842,0.16631164172227553,0.48330710142381206,0.32846480086869334,0.17622748744351446,0.22202219556709435,0.52079799661694548,0.9184900230752433,0.24167562198721504,0.24093902984948812,0.5764822518130357,0.72390163132206431,0.23115005649295617,0.40861227765726404,0.78797982373097841,0.19066112735520213,0.56047746067779158,0.44839648030328483,0.48358012104964831,0.03861672391841342,0.73400878813047343,0.92598942725963662,0.38025602847356588,0.04255109297086701,0.51167307433534015,0.60724588657162271,0.59588309560870945,0.50249268375726064,0.84332061007270454,0.40231846870526133,0.10259877418930063,0.62429252730551321,0.99516963056090169,0.3721039098762291
0.86607826288373591,0.24285179039296634,0.73051322804938357,0.42406055813509136,0.34245464641248768,0.10205341116497746,0.16531140679993794,0.78236851404297203,0.75140408868655517,0.70942712099939742,0.85556734357176234,0.48851448026590549,0.55279387646736244,0.26227422698750091,0.6404669398081001,0.84051563129615914,0.683839794443454,0.095720841643259447,0.84772586986872245,0.95166595786153374,0.1497617061272466,0.97878743524601264,0.25820386644095583,0.35389889073484271,0.17592569718012807,0.96502179272697641,0.51349809015079495,0.071825685401353367,0.6918577890456864,0.65157091626443842,0.60512358416173329,0.18876477864448216,0.43582985952619735,0.69101175312157093,0.45227261184033773,0.25368699753297441,0.9383409358231749,0.56179013538756928,0.0064740135901635298,0.31577489225798738,0.33146878992216289,0.43549061041229276
