0.8072695732006312,0.1165069723330654,0.70428526165836158,0.52353885149457269,0.15770001003904943,0.89223185724338916,0.69400628785581731,0.90045406805460404,0.58440618485467699,0.30509696188211932,0.34138431611911724,0.27213386009478446,0.50283311250250429,0.12306604190070314,0.82804195794084767,0.71696770455643,0.43523528937275213,0.50868703534839343,0.46253659950174453,0.073107157698112046,0.52319393742209708,0.44471221128931127,0.79281401247478434,0.96639744627728863,0.8081839296583706,0.52052308628054489,0.13710623530979349,0.2668289421360317,0.06668971180549188,0.29902187805088798,0.083310033739542821,0.49655712546912467,0.052371707562143266,0.064125646497310784,0.11845466777051716,0.59771037042629649,0.82614293475510847,0.4332667896716228,0.76963033381825785,0.37397308018480058,0.30715719781415873,0.3635786555300996
0.83808551415728361,0.055749818396214623,0.76297701928512807,0.48285140955827444,0.91620866124121947,0.28469886481902218,0.23322605064055413,0.79495521201858776,0.18460800213202455,0.10501142016799048,0.47371432067788521,0.85359626304866221,0.53104630421092169,0.63005282647103888,0.50963872749648509,0.27459698402720101,0.64499436042729463,0.66286742472342397,0.49654045654876222,0.91067185890630209,0.76255157782816885,0.36488215542020885,0.21325507455610693,0.33820815393761494,0.68688951494478712,0.45871533727608838,0.21735911903628713,0.27410099575413005,0.39225818899087916,0.81579523495698847,0.68568645196297706,0.47169053967975882,0.38201652336599612,0.98555181876649989,0.49700042741399442,0.030383560316449953,0.65363013301016337,0.79141363488755034,0.91572775987489285,0.72402428959162779,0.1258604489904378,0.52194830390339464
0.36704704723669779,0.025394338957705043,0.84140082905401559,0.12141546905800882,0.0056881594744354613,0.33245484017420657,0.58201539133083002,0.26802161653832746,0.91750494285062356,0.35573005131409807,0.89308264879237276,0.11548218166274959,0.92883357359229124,0.18637317583944091,0.85908018000372843,0.58922285995166801,0.73193826986803079,0.21027638379687552,0.10163500211842735,0.30900867258860476,0.54020290545130212,0.79844660544036539,0.96806269198743033,0.14191440231589059,0.36892471143633143,0.66843204737765349,0.90451892651576371,0.7484138592613816,0.31946913376444253,0.57307257269466971,0.58289012490051362,0.6139342743603361,0.098949902370938592,0.29279854394820326,0.59050226907339476,0.59978223133230046,0.081760266826852446,0.11724827993139697,0.23073207551814201,0.34022188702905831,0.51055572463492838,0.88944095624997543
0.18974471462220277,0.006527122880066849,0.51438306041817305,0.21705801479284126,0.30632987597625605,0.41093027301444807,0.5196788038109964,0.28151276254320301,0.7517897803839283,0.74359930421949494,0.64042761130261028,0.2707617562314073,0.098129090756095327,0.96740295097564688,0.54216499246948746,0.53634566818902507,0.98096731762963574,0.38855631352769626,0.86302412807488782,0.043737027651996718,0.96399189729968937,0.15738797827786977,0.73127147297223316,0.32413552517375899,0.73080140046269337,0.76535982136066449,0.89204285720495369,0.96931365910774325,0.6166435840192519,0.35700415814883202,0.26944243261111445,0.87483587041369371,0.14143612245700765,0.56590648350850725,0.72567288572579725,0.44124834774367661,0.5030461391060056,0.57791557666750515,0.7990629252722915,0.014249054204088174,0.52258134744225548,0.22973401188940379
0.77558571755510686,0.43380271245774771,0.65796303592887262,0.65574942941976322,0.31556933820428579,0.078353553871940207,0.87865200012326938,0.75390415374603803,0.26001764805537408,0.49925822051372348,0.12741973374260196,0.055741649235594215,0.31620816844069133,0.86539315531854732,0.068253614051574596,0.79757705227758346,0.56751596808045757,0.39299670208427095,0.67207828129691916,0.76519322012194513,0.11817285626372587,0.64164891635074706,0.98433102703914621,0.89021432659002153,0.4039346319246846,0.11979229079500453,0.12915097975972401,0.61321128823442972,0.86291335763182397,0.10272229911349862,0.3569282318938215,0.79642451113950563,0.32874948087033351,0.020189995180310616,0.90450623187472778,0.75198607301690079,0.45938365764443623,0.12491923779827174,0.34986464259337025,0.95263102264061472,0.34841765228683819,0.85333915397307047
0.64178080095924239,0.23985457130760224,0.16050063615929633,0.61044849840168436,0.3449123253446813,0.053256361995145829,0.53322945739817684,0.13163231752475391,0.52554521598457449,0.76090932660850275,0.87665962576562051,0.11293171532808588,0.13830383789963108,0.96581780298150011,0.5879750783893366,0.32468365588698866,0.28296427378919575,0.65317208584718811,0.76517528988184225,0.9418417054046726,0.96398685977260912,0.83650291349316597,0.59273722092526837,0.1886973386755525,0.09025176827781034,0.43301980087394587,0.26427020863204509,0.55777507372991297,0.39319015600849561,0.071668901011196828,0.87923504655631135,0.69445056443811215,0.60832869037662296,0.13146039147194122,0.22672138106960349,0.12254837897075499,0.88741048184382265,0.62621581828061568,0.92672538679549188,0.20364931528350005,0.39592539127903958,0.91382017503015767
0.019626609974632725,0.47741344164060939,0.70517757502681699,0.26708468599998003,0.57973383701479309,0.10433092602471794,0.02724140575978895,0.32870566426975467,0.57908811442049679,0.7919778652786672,0.69547433501271461,0.4828546444970514,0.46043489460771314,0.70913274312828556,0.74330914576623885,0.27527975805243954,0.47191302835937421,0.64936677868765935,0.13462954920224357,0.72142099066035359,0.14712117761470644,0.48470045260359151,0.069646921075124268,0.01254070521424766,0.55510226641478977,0.22773207743899471,0.37448013266231162,0.13680534320208915,0.056882955023479065,0.4573858892233531,0.68466866350951983,0.80175279204632055,0.58627784608817746,0.80429657114942554,0.4569305782745563,0.56972575559711403,0.066225505977602461,0.72433629827332568,0.53865139981294019,0.53072251354720745,0.79650103418229168,0.94600031920387018
0.72732971837747529,0.84726076389303184,0.51657165664619009,0.23833780045525554,0.079691719774595882,0.12955394448612556,0.10213970515668469,0.33839411764100569,0.13964926544890011,0.90466414012476903,0.17796519728150251,0.93568878429628632,0.64242844745619632,0.35007457462809788,0.71137517928946981,0.63148925398882982,0.090759444092350483,0.97810389833475087,0.63123081415949234,0.23823761397177223,0.80101081291032605,0.17725989758058402,0.14856300258952237,0.28018028788078553,0.117657249710031,0.018865277722250218,0.47298143209042531,0.80696130523664911,0.58916164174405095,0.95631294077586104,0.43855056004516157,0.25690893973458684,0.13426595514214679,0.39139855464054152,0.39189579654178675,0.39886995855113627,0.81835026680473943,0.13130994955678532,0.11934986292965755,0.98812263360424335,0.63708500840815774,0.12242483773703372
0.8329040029986996,0.32969557771694769,0.49399885195628046,0.047116075479971875,0.35406752450801626,0.29571465592671287,0.86587779261146947,0.014656927870256298,0.11710154865064348,0.22648208415147186,0.7234772869896825,0.64794157226936067,0.42649598696260826,0.7157675501235472,0.87625986875089701,0.40295324004156619,0.19727315467943229,0.062697971891321869,0.67925863136916165,0.70250114481969095,0.53600368478003002,0.3392525591477652,0.72167060041789788,0.90645996051292832,0.94654575145124542,0.17825496392307039,0.41447229245088435,0.29273249594240092,0.67376955658956705,0.5850646996422223,0.69097260021584794,0.083190672665657717,0.57720171109406559,0.73290883022337272,0.60749623003893793,0.76523215977286574,0.50578894278575692,0.62403484393885844,0.69779342664254007,0.89269865149413252,0.99700209209051871,0.16455409204709381
0.35866286922814705,0.57962364820337697,0.50090049569952755,0.51548256750963395,0.84148676440563563,0.34297754428922844,0.52192892395765011,0.61936339421866138,0.93242885878228721,0.47209346660620588,0.025595034931208738,0.77097460564117071,0.28855820047944236,0.50864616862993517,0.40916046779275905,0.6932352130606082,0.751246136454917,0.055486190021636683,0.051294553828585165,0.66083080281649376,0.27184641211055949,0.084088086555055286,0.44779049848250918,0.71589382566245452,0.31781899504152322,0.053029502666869899,0.33754171839319769,0.67009444523176531,0.78941842047354338,0.4218899202685924,0.61998861763332014,0.98355590796360826,0.84275571874216038,0.60252296308150421,0.5205695813122786,0.10503967010966009,0.047287748326813928,0.70431657126793901,0.34940573936440555,0.37576810974419583,0.55511687603254045,0.33193716374742255
0.28136437509404932,0.17733143386034789,0.81709314629357499,0.62094335278717427,0.6623990255591603,0.83664549078585804,0.80907582476121465,0.35740460803619634,0.625399728619218,0.93205296180270059,0.10542816933335353,0.56552683111752111,0.4852849585649508,0.27654227368023909,0.86852937774746219,0.10655140754501014,0.073268664416748508,0.13472236931677839,0.11536216902627061,0.97070028431991529,0.12689667282640515,0.41907052024862768,0.11168837429472522,0.72597459365141515,0.32159377797527722,0.33056564611735328,0.64298169269277861,0.98449100543251999,0.43104937850932168,0.1043256607657298,0.57878389300372413,0.44969481394099753,0.21579586427180319,0.19272682938315244,0.31942046033979077,0.82574282954909706,0.63289729877940126,0.86264961628717762,0.69433449028272543,0.90787937576339528,0.41210503865311299,0.27921280142879135
0.1510576322040863,0.23408974132997573,0.9127848140180298,0.90316774914629461,0.7119635471410819,0.81682659160262838,0.83404865688592333,0.81442092734229188,0.99171797651642013,0.091589201898871542,0.41806150917454521,0.10482149508340199,0.22922023178332096,0.22289727186610198,0.33312996898813718,0.069110591058198279,0.2944077177422002,0.88199788801059742,0.86965202848546874,0.17874344035319167,0.18090670202134018,0.88907007831908325,0.21672896092097105,0.22338279681934803,0.8090603729922935,0.51044081532550445,0.50564094409101312,0.36129434494218804,0.53962681642047949,0.41535377470618662,0.13321096272158917,0.16402967937016333,0.55893304195092419,0.69060442056200866,0.67947578028525146,0.74554425585129247,0.64530180426005601,0.5246717095834843,0.75224211179478295,0.71390156410096528,0.32772917888506981,0.83788298508269721
0.692872985619154,0.36106400975619513,0.069586054271562947,0.38512082926699587,0.024430906585997114,0.72911799221318074,0.79896352939681181,0.19258066050461609,0.69721746026045872,0.65034585977046266,0.82723487498800807,0.89394902112519103,0.33715212548010443,0.23291459819146876,0.19375568745185012,0.453841238886039,0.70190807640886876,0.78930752077959088,0.36560264325189185,0.47119715100111992,0.11688607969066545,0.071824134256050498,0.198879715659116,0.11889924517918282,0.35106174935287127,0.92463026665613945,0.26566758998093409,0.70323245189489714,0.033764808022655246,0.31520459522834521,0.50854475006412214,0.98968197052718976,0.43222942544282628,0.42632500933166295,0.6283530609655944,0.97324704521366801,0.96359245980261998,0.83297478318141271,0.11001063120044952,0.84343124084626675,0.33506252620741017,0.59251354379169763
0.24979017562840666,0.76186864906579432,0.40882524124656683,0.20733501748682148,0.041138385269240851,0.81465623621348737,0.055978131080140714,0.88483883153579501,0.5360067393002198,0.80227713678416934,0.27620639007244141,0.045222377067704933,0.27297964455691182,0.3001801362728912,0.14957328866569342,0.090269377778658288,0.015163276084904753,0.40673676348878174,0.47726209845221301,0.35520967680525872,0.78584329400754072,0.31284710389510906,0.34996258012889969,0.58714114088486491,0.5063238790383725,0.3137809680555449,0.98586302550155192,0.68361285921793624,0.23021630841396978,0.38062125765235433,0.91324194652413127,0.099137320336939339,0.56857939559036874,0.64900966489385092,0.16301781461329579,0.87264776863890525,0.17099847457736939,0.34467460616622514,0.14508606386375633,0.51281185227373061,0.66490797447552119,0.78047842832053549
0.090173081529263621,0.066374886416650791,0.35803748450691641,0.58593192636708535,0.24314042903722488,0.76880449473379775,0.73116464643011558,0.17660533410996537,0.6676062382229917,0.63011314552068332,0.08831320065398085,0.43164626557963515,0.2091744235697196,0.74483748674354977,0.40133860416733558,0.36169378119804085,0.90954601927892753,0.35640349944271865,0.19319179654712537,0.35203267394062188,0.6537912518563227,0.12169121406367789,0.76848189113352028,0.54042626671687566,0.32854620814137592,0.62146246539255867,0.83613087807515163,0.054959336735472042,0.55577544979044602,0.54969747780572653,0.35332928214605097,0.84643930293053093,0.83978139747732883,0.025502034000243867,0.91583160328444191,0.13766441703413368,0.26038254373604408,0.71209657846139973,0.16233985010655883,0.5752453782568373,0.6393405944199918,0.65004076733021143
0.16681067250406978,0.85525280318483587,0.14460349944422302,0.044279353632655671,0.5437478736552992,0.58955658943442413,0.17493387711433828,0.86699999316142151,0.41109555068488524,0.54848646065679429,0.75826702371935495,0.45952162983689204,0.24365891800140171,0.94899969533576345,0.54483417183298999,0.39506864311080503,0.59396730185296209,0.48972517595961462,0.1569926664071033,0.52597027216234615,0.68763978080576438,0.20585237267337209,0.37453849655178439,0.53450083797375969,0.26105050427799237,0.88925665052027736,0.78964367492250953,0.010667795040564698,0.9636063713380163,0.3196977760532671,0.11508449939538246,0.091476959027784299,0.61672451279240825,0.74061741054809349,0.45322765646137819,0.54944570414065608,0.92813109675194561,0.79705684065154436,0.29384157804254496,0.39967702122572824,0.59200572363845394,0.56988002395444481
0.55687355211567813,0.23045795371927513,0.87259342324872702,0.57797832264709448,0.24013915587148082,0.6708030985119906,0.94644615578354607,0.56635939816203384,0.78441706875807493,0.913130655931224,0.76268946189103881,0.73599730787569162,0.34162944664312522,0.55052701828147477,0.48249547804541215,0.62214579136135351,0.34683300099924519,0.15378728760044569,0.9954633416424713,0.58405992310766786,0.16120136445035427,0.28289093228598461,0.4052396661334301,0.29124183051379493,0.27740753083046088,0.82869489999540435,0.15716159293368337,0.78886364703941991,0.65093497916292598,0.35089805643250094,0.88167843272216651,0.79315139294210635,0.26517640298064626,0.63608764225026027,0.17811870680016839,0.71043744604564385,0.87917515882092856,0.1429937898047644,0.10997340503680031,0.38361213435711949,0.029234240405784706,0.92769110210754724
0.15347693555565711,0.21401508587507878,0.48619474225167336,0.35426135312262719,0.58611617124691573,0.24983999243812549,0.52437138905751779,0.99358472776634643,0.72051457927759954,0.72182155227671929,0.21756712357115804,0.64436486109176772,0.38272903372683709,0.60646075651726838,0.88448572354220922,0.56734179374464666,0.59941241384193722,0.0307854432922674,0.29324568659671491,0.73371013234707139,0.33257007192607635,0.16344001756576865,0.93069522880482591,0.76014739901500128,0.43201604881762856,0.073578758618954798,0.41360271440761043,0.18745496955502738,0.30278726555723345,0.72583600196882769,0.32364622637842944,0.46143654662717781,0.083130485788252551,0.01854238812973652,0.53072905545964955,0.64921966989926294,0.68668619829890065,0.20159285982431918,0.0033537440994624301,0.77151957592333631,0.085926706230607275,0.24891302907240842
0.84846190921989229,0.36518273322450501,0.13412927983935496,0.036099870120530619,0.18415199704533303,0.85588539922145013,0.030090660201976482,0.7030632418773346,0.46882036311606801,0.4581599676568241,0.69689765942965698,0.57779970687138504,0.017825446441672721,0.72739140300105509,0.89786427319320583,0.44516451068174379,0.22538727388954893,0.028096244534757564,0.88296809096170747,0.77638253951885949,0.15699882661221076,0.94360723188065598,0.19247210312819907,0.96654034856616433,0.28166075506173827,0.82253615263356816,0.50858724568102953,0.65653528083858215,0.45780708658111124,0.96052049581931187,0.36798900335079598,0.51725816825118254,0.21036274502621388,0.1205489470087745,0.42631944520498377,0.26352607926541838,0.21009761542779293,0.41919137337745205,0.27797152936714387,0.34596509973132505,0.84242338888292534,0.6234584623706535
0.13651349474468577,0.63813335596452281,0.12499977295556075,0.95665704027476361,0.3163433845486775,0.18555907993093856,0.32318199161437366,0.4906922217331714,0.10620986206599692,0.17382752880778674,0.42859195172432063,0.32820217367828541,0.5792509749774889,0.50015049112777232,0.28279594326892843,0.22218039002380363,0.58285507582321927,0.32180522452710525,0.8560403863496312,0.58909210375865007,0.013080827877091195,0.71439284925782653,0.0081433982832854745,0.37775888338682784,0.43452236174993586,0.08082925636496141,0.55299395502689264,0.71650657158434294,0.73944681846480775,0.52489211088426546,0.49808445712569005,0.24432166350059747,0.014470853531493022,0.91287972411965357,0.98234396520042877,0.10539098548456904,0.068294989586967225,0.36657010109871491,0.12367190101323067,0.40931813401971728,0.84468812529388138,0.055819692255923092
0.57807244503150812,0.0098039330456795026,0.24689762518725289,0.92721016776361198,0.52302047294578269,0.071149882432270828,0.90778390022320365,0.59926014495904179,0.85485735089169113,0.26972618168275708,0.64753507489709028,0.4729005532932421,0.97678028645432702,0.7593245082182869,0.12334681589423335,0.72163654004581335,0.97234425647173561,0.19292369204713133,0.67153322839518081,0.09243325031254146,0.60816295175842139,0.69576033127835635,0.44846555686885159,0.74014528793359935,0.45048350622553668,0.92703224477349788,0.75742009685518752,0.4876006910147247,0.58889514663638176,0.24546317994763323,0.76133064419520424,0.31208148128196744,0.31337304029881086,0.8651567408512757,0.72618627996740059,0.24608555860908954,0.35954908239183592,0.28821922503154307,0.0048686451325261615,0.48401648095068939,0.66776765437352614,0.57254582455873559
0.77201528095563732,0.65133028829379613,0.34302942511448775,0.82350241705209337,0.99050271441432858,0.19954261091224024,0.019416573177476137,0.67328279589704143,0.4081730923263992,0.22810585569670527,0.73869052779631261,0.83675656391817121,0.41986133567004014,0.45449240627847531,0.19348394669623292,0.73632661965488388,0.29675589280520398,0.85408111843453904,0.52231670001793118,0.24961220526669115,0.33370149606693733,0.73192987738313142,0.90613299550754856,0.20248986292726945,0.11495115730804906,0.82174355300626145,0.9913892993622061,0.89227739603050082,0.94615413539683346,0.70947168001897487,0.89946901325375594,0.15777349359491699,0.50905861361333526,0.7586437089663457,0.81552856061662782,0.59486971798839272,0.82284403532773165,0.25774726555712313,0.54634550454449504,0.62022429339607443,0.70332189276160439,0.25064088742711388
0.05457379627474801,0.90695652845802643,0.4756588119373063,0.39246440900147317,0.84675630776685495,0.85590973178293095,0.74182381583557755,0.31482537166736013,0.98763860160532069,0.89555051405757746,0.79481764684358702,0.27697297014764433,0.22013393208301391,0.042517112735215745,0.26382591249479903,0.29340177758707442,0.30452593567334929,0.61994598569666637,0.21059790684770696,0.2641539018901029,0.98675800530671254,0.43755797001177898,0.79125637969002016,0.92279925401146423,0.079674319831820051,0.12318976795916059,0.59844182743107321,0.81192203239572625,0.3277658828858856,0.80909693058210563,0.62508332269013567,0.23953166769952983,0.74160662672352606,0.17795926505208159,0.18853143619996371,0.53499315724022034,0.62845754908820595,0.40266272318886354,0.88872856076596274,0.83394345916044077,0.17792225151736041,0.79486799243674111
0.92832217486275559,0.51453385001323881,0.095308474670811938,0.28037263530568857,0.88601494473058184,0.86707613351536728,0.65117877609244035,0.8457048953466616,0.19701443262789886,0.92214714787943242,0.65312423259988139,0.33310681600586511,0.9881540731677817,0.33735086964528094,0.52562012646879441,0.2032558891213283,0.51007488637782672,0.85745133897457437,0.29948484821464216,0.035108881114331525,0.88392063852123626,0.4148218763626712,0.95960147970262188,0.80612964698650202,0.51463101040663228,0.91852913671994185,0.80371466865982677,0.090892505935970203,0.010899336021831796,0.18794467035802642,0.50839544344164977,0.94158202420549197,0.27594724349055,0.60081480817365507,0.36412155367882126,0.5147128482828891,0.29246737027679415,0.17850576533510021,0.20008733485850771,0.54042996692624112,0.52855982375745381,0.43049812875821336
0.90017023454218703,0.72298391471341394,0.17394365123060562,0.34156219293839074,0.87492817104211806,0.46701706912971874,0.46545167943697063,0.044876087463682324,0.39628091027737966,0.30911556864562051,0.98655739891963157,0.95560414049053155,0.33577975178145136,0.97259716008407893,0.20519401437164186,0.20505523026215289,0.52730708027125595,0.56120353187641869,0.9471767939839959,0.22897913017917471,0.65939919875112929,0.11586244692175962,0.81591864389630953,0.88356522550258154,0.66564110018833467,0.76427515913067989,0.59035685332260057,0.56707174254625126,0.88380065302110655,0.82532195999414237,0.75329598053117286,0.025832775700774135,0.183904461694541,0.31020905798571941,0.21099790410899699,0.24969631218924326,0.34367361104105065,0.074982391091982126,0.51825571197450448,0.80008299316345433,0.71467028268788646,0.93242330407379859
0.18031794143479873,0.51169762941115626,0.76899953464321857,0.48796111126806907,0.76495506700399096,0.81605909149419398,0.77196006528410088,0.87264778696389012,0.77952264110291836,0.75491386091680013,0.7063716315005113,0.91167773311398148,0.59919372001484206,0.9440591638459247,0.00016160539195075874,0.56232242224049844,0.59134835889760751,0.046419130320702329,0.79244800765983636,0.34983797558283558,0.67784949502355296,0.73298104926300911,0.31535912220201867,0.65458077330522901,0.98043143475132466,0.18889313314663958,0.18462591545746243,0.09986610735521817,0.98334282099018622,0.3451848248273004,0.98909614027508752,0.5868062964264803,0.72776083883819209,0.66108236975839607,0.90158875976900821,0.45284421520209783,0.32514773785643425,0.28477058352777129,0.6702783622339622,0.065905137233368216,0.87446396221233758,0.094317709535712058
0.12895098709549457,0.006331428558219554,0.28512931700880106,0.51986410438115949,0.5713445704650113,0.10601379374897679,0.71296804816005221,0.42354196462833749,0.64184465551191994,0.55819777087161981,0.22868771307241453,0.82898956638784982,0.89117864038855299,0.23902805653028925,0.69151280314910268,0.96665867587966148,0.59997516670663031,0.31934767126957353,0.86049653243157265,0.26562008637962353,0.6193801592268553,0.11913069948510691,0.50783435141726641,0.031649479968672622,0.88750765051887104,0.29375526966841226,0.076381416619329956,0.26943402636782743,0.35581414390628507,0.15781861611356329,0.24234616363850447,0.34741723438084837,0.15601059031817255,0.10241896001783213,0.2517376284833075,0.77936960113613873,0.42836304420967652,0.058546189264499837,0.70093161263152814,0.74236855524802003,0.002025299743623088,0.098733667505837119
0.94740147220184789,0.018263323480467775,0.03336241176053456,0.78105167789556018,0.57973581193518775,0.33855138742213486,0.44532498647625129,0.98728618919532851,0.7706312927734934,0.91378014212040637,0.053898430357587568,0.83456330128912315,0.18109124102946406,0.79434372308269408,0.66717610408204497,0.13119001129448571,0.082185643727673674,0.82103555662393191,0.030472375269987695,0.74316866061800857,0.43677207878306035,0.93925003228166259,0.4940159067775407,0.0629681138538839,0.022984810832054725,0.73196086259457993,0.28711118634011712,0.61624682146262111,0.57844379588019246,0.91894877073128978,0.017372591383321256,0.99731516077913018,0.50648965198245788,0.60427711854553545,0.38096390097885668,0.37542580763604472,0.65075755338552332,0.7990038170849848,0.88026462887342261,0.20251347655185181,0.94444709349151734,0.74403483479861632
0.68688706239893826,0.49604291316853266,0.91295016274701313,0.8248139266227662,0.14186815464167501,0.78496307739491955,0.23957555665060704,0.16748610079494919,0.30481515415296101,0.90710073104970024,0.42440510864215353,0.96181466993774312,0.95683702431630568,0.36132567625688516,0.27679994729655488,0.043670668852331174,0.71703421126889921,0.31724426191864463,0.88647523235962356,0.47152730299561263,0.01111785834967749,0.69351823996426409,0.25679053425248377,0.55655631066705802,0.69903579481465405,0.9271222394660803,0.55192953243399612,0.62953249077977369,0.24203607219600942,0.054408652040147554,0.69811071159504068,0.85910084347660953,0.8288319011323263,0.95770071274169322,0.85305216358463865,0.92648363721311067,0.62195057322238478,0.79764975667000582,0.3079755115831625,0.1922624920820214,0.12103627910066028,0.8689799252042989
0.70862548118869784,0.58803889914391061,0.46378591270030878,0.12807334025699391,0.41987199141498743,0.70728171042234511,0.95116414453742237,0.58473212778865258,0.93675741871367058,0.77865869882514571,0.5016400275804066,0.12976835824300792,0.25293337334128385,0.673293010082612,0.41139545127970945,0.36552982476038776,0.31990723322711034,0.65169448431304333,0.7459821460468028,0.93167175717858697,0.32118858113109738,0.0060537112093517198,0.71635316245598024,0.20960071322831719,0.50005441600360789,0.38021963411038595,0.32420200025158685,0.26269652698323021,0.14396273137803761,0.093904952727668189,0.68219498917073995,0.72077435996384231,0.19719242137702697,0.67562295108792536,0.7995874619822162,0.059968348131692162,0.51665077441289231,0.1214131705861119,0.7984389872719494,0.99297903860404269,0.98496814998476234,0.22306151851105083
0.95852912411609514,0.9490894583786762,0.23480296169370196,0.20705096956414137,0.047485154851845235,0.89653567981919924,0.18489838626451971,0.027459101480666437,0.37244140639414114,0.71445888176116623,0.8917129684221472,0.15867421817235194,0.26114897825454841,0.024891223870733281,0.81170703198152094,0.25574361545607094,0.53465394557963708,0.38030296117266926,0.18384828596908953,0.88078169176633681,0.10324117074287087,0.38526711821682436,0.49213278863222853,0.72952162404503373,0.63423709102753978,0.63888161674851318,0.42544077711693784,0.16058844749678614,0.14446062355406786,0.71247368429081459,0.81642796506790238,0.016691149103708502,0.97321811076819931,0.40964960308494347,0.364294405195976,0.25997842122824022,0.2850411482135411,0.81436726546901339,0.028611550840215272,0.91678116266088217,0.74064173649250997,0.76659883200163037
0.27770432290126135,0.0097207461537887063,0.82985319561847337,0.53314872991728779,0.90746960389159437,0.68758232850928536,0.33442327309666664,0.48091156128086499,0.17073438654842121,0.7851491178680251,0.79548819864630904,0.030991258897701268,0.32160746927597073,0.20006056573927644,0.37414971819181586,0.92583682484192709,0.78827280945567779,0.16057167650629356,0.19361706238679066,0.71716509118730032,0.49617838572728057,0.18565682770841863,0.092765513467868543,0.68783466598486165,0.014435619879034189,0.091987050840156237,0.26085768789622754,0.46354060143549436,0.08891101711108873,0.093679348202909907,0.041040984348990284,0.1184276119853569,0.27948897398364092,0.83402420695754986,0.66944792946273302,0.75899519772267754,0.18091584207607214,0.85869530685412987,0.4295445477137827,0.21687687838359382,0.45049325962916864,0.72571538252460588
